PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 786948 root      20   0   32.1g  76248   4908 R  76.5   0.0   0:00.13 ego-host
 786948 root      20   0   32.1g  76260   4908 R 100.0   0.0   0:05.32 ego-host
 786948 root      20   0   32.1g  76260   4908 R 100.0   0.0   0:10.51 ego-host
 786948 root      20   0   32.1g  76260   4908 R 100.0   0.0   0:15.70 ego-host
 786948 root      20   0   32.1g  76260   4908 R 100.0   0.0   0:20.89 ego-host
 786948 root      20   0   32.1g  76260   4908 R  94.1   0.0   0:26.08 ego-host
 786948 root      20   0   32.1g  76260   4908 R 100.0   0.0   0:31.27 ego-host
 786948 root      20   0   32.1g  76260   4908 R 100.0   0.0   0:36.46 ego-host
 786948 root      20   0   32.1g  76260   4908 R  94.1   0.0   0:41.65 ego-host
 786948 root      20   0   32.1g  76260   4908 R 100.0   0.0   0:46.84 ego-host
 786948 root      20   0   32.1g  76260   4908 R  94.1   0.0   0:52.03 ego-host
 786948 root      20   0   32.1g  76260   4908 R 100.0   0.0   0:57.22 ego-host
 786948 root      20   0   32.1g  76260   4908 R  94.1   0.0   1:02.41 ego-host
 786948 root      20   0   32.1g  76260   4908 R  94.1   0.0   1:07.60 ego-host
 786948 root      20   0   32.1g  76260   4908 R 100.0   0.0   1:12.79 ego-host
 786948 root      20   0   32.1g  76260   4908 R 100.0   0.0   1:17.98 ego-host
 786948 root      20   0   33.6g   6136   5224 S 381.2   0.0   1:29.65 ego-host
 786948 root      20   0   33.7g   6136   5224 S 370.6   0.0   1:50.25 ego-host
 786948 root      20   0   33.8g   6136   5224 S 400.0   0.0   2:10.85 ego-host
 786948 root      20   0   33.8g   6136   5224 S 364.7   0.0   2:31.42 ego-host
 786948 root      20   0   33.8g   6136   5224 S 400.0   0.0   2:52.00 ego-host
 786948 root      20   0   33.8g   6136   5224 S 412.5   0.0   3:12.55 ego-host
 786948 root      20   0   33.8g   6136   5224 S 376.5   0.0   3:33.13 ego-host
 786948 root      20   0   33.8g   6136   5224 S 412.5   0.0   3:53.92 ego-host
 786948 root      20   0   33.8g   6136   5224 S 393.8   0.0   4:14.73 ego-host
 786948 root      20   0   33.8g   6136   5224 S 382.4   0.0   4:35.41 ego-host
 786948 root      20   0   33.9g   6200   5224 S 418.8   0.0   4:56.28 ego-host
 786948 root      20   0   33.9g   6216   5224 S 400.0   0.0   5:16.87 ego-host
 786948 root      20   0   33.9g   6216   5224 S 358.8   0.0   5:37.56 ego-host
 786948 root      20   0   33.9g   6240   5224 S 412.5   0.0   5:58.51 ego-host
 786948 root      20   0   33.9g   6256   5224 S 387.5   0.0   6:19.55 ego-host
 786948 root      20   0   33.9g   6276   5224 S 400.0   0.0   6:40.43 ego-host
 786948 root      20   0   33.9g   6276   5224 S 431.2   0.0   7:01.34 ego-host
 786948 root      20   0   33.9g   6300   5224 S 412.5   0.0   7:22.44 ego-host
 786948 root      20   0   33.9g   6308   5224 S 376.5   0.0   7:43.52 ego-host
 786948 root      20   0   33.9g   6308   5224 S 406.2   0.0   8:04.66 ego-host
 786948 root      20   0   33.9g   6308   5224 S 376.5   0.0   8:25.77 ego-host
 786948 root      20   0   33.9g   6308   5224 S 406.2   0.0   8:46.83 ego-host
 786948 root      20   0   33.9g   6308   5224 S 370.6   0.0   9:07.80 ego-host
 786948 root      20   0   33.9g   6356   5224 S 393.8   0.0   9:28.64 ego-host
 786948 root      20   0   33.9g   6356   5224 S 412.5   0.0   9:49.62 ego-host
 786948 root      20   0   33.9g   6356   5224 S 406.2   0.0  10:10.63 ego-host
 786948 root      20   0   33.9g   6356   5224 S 382.4   0.0  10:31.75 ego-host
 786948 root      20   0   33.9g   6424   5224 S 437.5   0.0  10:52.81 ego-host
 786948 root      20   0   33.9g   6424   5224 S 406.2   0.0  11:13.55 ego-host
 786948 root      20   0   34.0g   6432   5224 S 388.2   0.0  11:34.33 ego-host
 786948 root      20   0   34.0g   6448   5224 S 382.4   0.0  11:54.92 ego-host
