PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
1109876 root      20   0 6587224  60532   2316 S 641.2   0.0   0:01.10 mini-li
1109876 root      20   0   11.3g   1.8g   2316 S  94.1   0.4   0:45.91 mini-li
1109876 root      20   0   12.9g   3.4g   2316 S 293.8   0.7   1:12.92 mini-li
1109876 root      20   0   14.7g   5.1g   2316 S 306.2   1.0   1:28.48 mini-li
1109876 root      20   0   15.1g   5.5g   2316 S 294.1   1.1   2:07.65 mini-li
1109876 root      20   0   15.8g   6.2g   2316 S 300.0   1.2   2:23.39 mini-li
1109876 root      20   0   16.1g   6.6g   2316 S 300.0   1.3   3:01.44 mini-li
1109876 root      20   0   16.1g   6.6g   2316 S 305.9   1.3   3:17.65 mini-li
1109876 root      20   0   16.2g   6.6g   2316 S 305.9   1.3   3:57.16 mini-li
1109876 root      20   0   16.2g   6.6g   2316 S 305.9   1.3   4:13.38 mini-li
1109876 root      20   0   16.2g   6.6g   2316 S 294.1   1.3   4:51.52 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 352.9   1.3   5:27.59 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 305.9   1.3   5:44.36 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 358.8   1.3   6:21.69 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 318.8   1.3   6:37.75 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S  5937   1.3   7:16.24 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 300.0   1.3   7:33.05 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 423.5   1.3   8:18.03 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 311.8   1.3   8:34.50 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 429.4   1.3   9:22.55 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 300.0   1.3   9:38.84 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 305.9   1.3  10:21.62 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 288.2   1.3  10:37.73 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 305.9   1.3  11:25.56 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 300.0   1.3  11:41.73 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 300.0   1.3  12:21.18 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 300.0   1.3  12:37.42 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 288.2   1.3  13:22.12 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 311.8   1.3  13:38.04 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 294.1   1.3  14:21.83 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 300.0   1.3  14:37.44 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 325.0   1.3  15:13.01 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 294.1   1.3  15:50.17 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 294.1   1.3  16:06.12 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 294.1   1.3  16:48.09 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 305.9   1.3  17:04.13 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 312.5   1.3  17:41.62 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 318.8   1.3  17:57.65 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 318.8   1.3  18:37.45 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 411.8   1.3  19:16.27 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 325.0   1.3  19:32.75 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 450.0   1.3  20:15.37 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 312.5   1.3  20:31.35 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 311.8   1.3  21:16.47 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 300.0   1.3  21:32.32 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 300.0   1.3  22:16.61 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 300.0   1.3  22:32.55 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 294.1   1.3  23:11.40 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 294.1   1.3  23:27.48 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 300.0   1.3  24:11.44 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 300.0   1.3  24:27.39 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 300.0   1.3  25:07.26 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 300.0   1.3  25:23.16 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 300.0   1.3  26:12.07 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 294.1   1.3  26:27.83 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 294.1   1.3  27:06.84 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 312.5   1.3  27:22.63 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 318.8   1.3  28:03.05 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 318.8   1.3  28:19.05 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 300.0   1.3  28:59.40 mini-li
1109876 root      20   0   16.2g   6.7g   2316 R 12800   1.3  29:38.10 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 318.8   1.3  29:56.52 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 343.8   1.3  30:37.08 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 300.0   1.3  30:53.70 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 368.8   1.3  31:37.85 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 288.2   1.3  31:54.17 mini-li
1109876 root      20   0   16.2g   6.7g   2316 S 412.5   1.3  32:33.84 mini-li
