PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 820411 root      20   0   32.1g  78592   7260 R  76.5   0.0   0:00.13 ego-host
 820411 root      20   0   32.1g   7.1g   7.0g R 100.0   1.4   0:05.32 ego-host
 820411 root      20   0   32.1g  14.2g  14.1g R  94.1   2.8   0:10.50 ego-host
 820411 root      20   0   32.1g  21.2g  21.2g R 100.0   4.3   0:15.70 ego-host
 820411 root      20   0   32.1g  28.3g  28.2g R 100.0   5.7   0:20.88 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S  1012   6.3   0:47.68 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S 976.5   6.3   1:39.35 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S  1031   6.3   2:32.26 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S 993.8   6.3   3:25.09 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S  1088   6.3   4:16.68 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S 947.1   6.3   5:08.41 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S  1006   6.3   6:00.90 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S 994.1   6.3   6:53.47 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S  1038   6.3   7:46.96 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S 981.2   6.3   8:40.19 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S  1025   6.3   9:32.84 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S 929.4   6.3  10:25.17 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S  1031   6.3  11:17.49 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S  1050   6.3  12:09.41 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S 981.2   6.3  13:01.19 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S  1050   6.3  13:53.15 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S  1031   6.3  14:45.81 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S 970.6   6.3  15:37.81 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S  1050   6.3  16:29.98 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S  1024   6.3  17:22.13 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S 993.8   6.3  18:13.82 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S 993.8   6.3  19:05.93 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S 935.3   6.3  19:58.13 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S  1006   6.3  20:50.09 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S 958.8   6.3  21:41.74 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S  1006   6.3  22:33.80 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S  1012   6.3  23:26.83 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S  1019   6.3  24:19.99 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S 947.1   6.3  25:12.59 ego-host
 820411 root      20   0   34.0g  31.4g  31.4g S  1056   6.3  26:04.49 ego-host
