PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
1269258 root      20   0   32.1g  76340   4964 R  70.6   0.0   0:00.12 ego-host
1269258 root      20   0   32.1g  76352   4964 R 100.0   0.0   0:05.31 ego-host
1269258 root      20   0   32.1g  76352   4964 R 100.0   0.0   0:10.50 ego-host
1269258 root      20   0   32.1g  76352   4964 R 100.0   0.0   0:15.69 ego-host
1269258 root      20   0   32.1g  76352   4964 R 100.0   0.0   0:20.88 ego-host
1269258 root      20   0   32.1g  76352   4964 R 100.0   0.0   0:26.06 ego-host
1269258 root      20   0   32.1g  76352   4964 R  94.1   0.0   0:31.25 ego-host
1269258 root      20   0   32.1g  76352   4964 R  94.1   0.0   0:36.44 ego-host
1269258 root      20   0   32.1g  76352   4964 R 100.0   0.0   0:41.63 ego-host
1269258 root      20   0   32.1g  76352   4964 R 100.0   0.0   0:46.81 ego-host
1269258 root      20   0   32.1g  76352   4964 R 100.0   0.0   0:52.00 ego-host
1269258 root      20   0   32.1g  76352   4964 R 100.0   0.0   0:57.19 ego-host
1269258 root      20   0   32.1g  76352   4964 R 100.0   0.0   1:02.38 ego-host
1269258 root      20   0   32.1g  76352   4964 R 100.0   0.0   1:07.56 ego-host
