PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 825343 root      20   0 2368720  24188   3168 S 543.8   0.0   0:00.87 exe
 825343 root      20   0 3884952  33092   3168 R 962.5   0.0   0:47.49 exe
 825343 root      20   0 3951052  34668   3168 S 868.8   0.0   1:34.74 exe
 825343 root      20   0 3951308  35024   3204 S 937.5   0.0   2:22.16 exe
 825343 root      20   0 3951564  36116   3204 S 847.1   0.0   3:09.61 exe
 825343 root      20   0 3951564  36116   3204 S 943.8   0.0   3:57.46 exe
 825343 root      20   0 3951564  36544   3204 R 931.2   0.0   4:44.99 exe
 825343 root      20   0 3951564  36544   3204 S 876.5   0.0   5:32.99 exe
 825343 root      20   0 3951564  36636   3204 S 912.5   0.0   6:20.84 exe
 825343 root      20   0 3951564  36644   3204 S 937.5   0.0   7:08.91 exe
 825343 root      20   0 4017664  36780   3204 S 900.0   0.0   7:56.88 exe
 825343 root      20   0 4017664  36880   3204 S 900.0   0.0   8:44.46 exe
 825343 root      20   0 4017664  37648   3204 S 841.2   0.0   9:32.01 exe
 825343 root      20   0 4017664  37648   3204 S 912.5   0.0  10:19.69 exe
 825343 root      20   0 4083508  37780   3204 S 888.2   0.0  11:07.97 exe
 825343 root      20   0 4083508  37780   3204 S 925.0   0.0  11:55.80 exe
 825343 root      20   0 4083508  37780   3204 S 911.8   0.0  12:44.50 exe
 825343 root      20   0 4149352  37780   3204 S 950.0   0.0  13:33.98 exe
 825343 root      20   0 4281040  37792   3204 S 947.1   0.0  14:23.71 exe
 825343 root      20   0 4281040  38564   3204 S 981.2   0.0  15:12.05 exe
 825343 root      20   0 4281040  38564   3204 R 894.1   0.0  16:01.83 exe
 825343 root      20   0 4281040  38564   3204 S 937.5   0.0  16:50.39 exe
 825343 root      20   0 4281040  38564   3204 S 956.2   0.0  17:39.35 exe
 825343 root      20   0 4281040  38564   3204 S 911.8   0.0  18:27.94 exe
 825343 root      20   0 4281040  38564   3204 R 931.2   0.0  19:15.57 exe
 825343 root      20   0 4281040  38564   3204 S 870.6   0.0  20:03.49 exe
 825343 root      20   0 4281040  38564   3204 S 925.0   0.0  20:51.74 exe
 825343 root      20   0 4281040  38564   3204 S 931.2   0.0  21:40.66 exe
 825343 root      20   0 4281040  38564   3204 S 905.9   0.0  22:29.49 exe
 825343 root      20   0 4281040  38564   3204 S 881.2   0.0  23:18.58 exe
 825343 root      20   0 4281040  38564   3204 R 875.0   0.0  24:06.13 exe
 825343 root      20   0 4281040  38564   3204 S 918.8   0.0  24:53.76 exe
 825343 root      20   0 4281040  38564   3204 S 925.0   0.0  25:41.66 exe
