 806442 root      20   0   32.1g  80508   9176 R  76.5   0.0   0:00.13 ego-host
 806442 root      20   0   32.1g   7.1g   7.0g R  94.1   1.4   0:05.31 ego-host
 806442 root      20   0   32.1g  14.2g  14.1g R  94.1   2.8   0:10.51 ego-host
 806442 root      20   0   32.1g  21.2g  21.2g R 100.0   4.2   0:15.70 ego-host
 806442 root      20   0   32.1g  28.3g  28.2g R  94.1   5.7   0:20.89 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 617.6   6.3   0:39.66 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 611.8   6.3   1:14.35 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 662.5   6.3   1:49.12 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 681.2   6.3   2:24.18 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 641.2   6.3   2:59.22 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 675.0   6.3   3:34.36 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 693.8   6.3   4:09.62 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 664.7   6.3   4:45.22 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 668.8   6.3   5:20.59 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 693.8   6.3   5:55.82 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 652.9   6.3   6:30.84 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 635.3   6.3   7:05.96 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 662.5   6.3   7:41.34 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 681.2   6.3   8:16.55 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 629.4   6.3   8:51.71 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 687.5   6.3   9:27.15 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 687.5   6.3  10:02.71 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 725.0   6.3  10:38.38 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 675.0   6.3  11:13.75 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 635.3   6.3  11:49.21 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 658.8   6.3  12:24.45 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 675.0   6.3  12:59.58 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 668.8   6.3  13:34.54 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 652.9   6.3  14:09.77 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 681.2   6.3  14:44.67 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 681.2   6.3  15:19.89 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 652.9   6.3  15:55.09 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 641.2   6.3  16:30.21 ego-host
 806442 root      20   0       0      0      0 R 100.0   0.0  16:57.28 ego-host
PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 806442 root      20   0   32.1g  80508   9176 R  76.5   0.0   0:00.13 ego-host
 806442 root      20   0   32.1g   7.1g   7.0g R  94.1   1.4   0:05.31 ego-host
 806442 root      20   0   32.1g  14.2g  14.1g R  94.1   2.8   0:10.51 ego-host
 806442 root      20   0   32.1g  21.2g  21.2g R 100.0   4.2   0:15.70 ego-host
 806442 root      20   0   32.1g  28.3g  28.2g R  94.1   5.7   0:20.89 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 617.6   6.3   0:39.66 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 611.8   6.3   1:14.35 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 662.5   6.3   1:49.12 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 681.2   6.3   2:24.18 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 641.2   6.3   2:59.22 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 675.0   6.3   3:34.36 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 693.8   6.3   4:09.62 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 664.7   6.3   4:45.22 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 668.8   6.3   5:20.59 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 693.8   6.3   5:55.82 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 652.9   6.3   6:30.84 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 635.3   6.3   7:05.96 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 662.5   6.3   7:41.34 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 681.2   6.3   8:16.55 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 629.4   6.3   8:51.71 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 687.5   6.3   9:27.15 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 687.5   6.3  10:02.71 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 725.0   6.3  10:38.38 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 675.0   6.3  11:13.75 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 635.3   6.3  11:49.21 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 658.8   6.3  12:24.45 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 675.0   6.3  12:59.58 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 668.8   6.3  13:34.54 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 652.9   6.3  14:09.77 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 681.2   6.3  14:44.67 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 681.2   6.3  15:19.89 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 652.9   6.3  15:55.09 ego-host
 806442 root      20   0   34.0g  31.4g  31.4g S 641.2   6.3  16:30.21 ego-host
 806442 root      20   0       0      0      0 R 100.0   0.0  16:57.28 ego-host
