PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 840216 root      20   0   32.1g  79956   8624 R  81.2   0.0   0:00.13 ego-host
 840216 root      20   0   32.1g   7.1g   7.0g R 100.0   1.4   0:05.32 ego-host
 840216 root      20   0   32.1g  14.2g  14.1g R 100.0   2.8   0:10.51 ego-host
 840216 root      20   0   32.1g  21.3g  21.2g R 100.0   4.3   0:15.70 ego-host
 840216 root      20   0   32.1g  28.3g  28.3g R  94.1   5.7   0:20.88 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1218   6.3   0:55.54 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1325   6.3   2:02.41 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1294   6.3   3:09.60 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1247   6.3   4:16.82 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1229   6.3   5:23.50 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1200   6.3   6:29.98 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1312   6.3   7:36.25 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1300   6.3   8:42.61 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1319   6.3   9:49.07 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1212   6.3  10:55.95 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1275   6.3  12:02.51 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1281   6.3  13:08.90 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1300   6.3  14:15.08 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1294   6.3  15:21.61 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1194   6.3  16:27.71 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1281   6.3  17:33.78 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1306   6.3  18:40.15 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1265   6.3  19:46.68 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1288   6.3  20:53.25 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1281   6.3  21:59.25 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1312   6.3  23:05.03 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1288   6.3  24:11.02 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1250   6.3  25:17.05 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1288   6.3  26:23.19 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1159   6.3  27:29.39 ego-host
 840216 root      20   0   34.0g  31.4g  31.4g S  1200   6.3  28:35.26 ego-host
