PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 965736 root      20   0   32.1g  76372   5032 R  75.0   0.0   0:00.12 ego-host
 965736 root      20   0   32.1g  76384   5032 R 100.0   0.0   0:05.32 ego-host
 965736 root      20   0   32.1g  76384   5032 R 100.0   0.0   0:10.51 ego-host
 965736 root      20   0   32.1g  76384   5032 R 100.0   0.0   0:15.70 ego-host
 965736 root      20   0   32.1g  76384   5032 R 100.0   0.0   0:20.89 ego-host
 965736 root      20   0   32.1g  76384   5032 R 100.0   0.0   0:26.08 ego-host
 965736 root      20   0   32.1g  76384   5032 R 100.0   0.0   0:31.27 ego-host
 965736 root      20   0   32.1g  76384   5032 R 100.0   0.0   0:36.46 ego-host
 965736 root      20   0   32.1g  76384   5032 R  94.1   0.0   0:41.64 ego-host
 965736 root      20   0   32.1g  76384   5032 R 100.0   0.0   0:46.84 ego-host
 965736 root      20   0   32.1g  76384   5032 R  94.1   0.0   0:52.02 ego-host
 965736 root      20   0   32.1g  76384   5032 R 100.0   0.0   0:57.21 ego-host
 965736 root      20   0   32.1g  76384   5032 R 100.0   0.0   1:02.40 ego-host
 965736 root      20   0   32.1g  76384   5032 R 100.0   0.0   1:07.59 ego-host
 965736 root      20   0   32.1g  76384   5032 R 100.0   0.0   1:12.78 ego-host
 965736 root      20   0   32.1g  76384   5032 R  94.1   0.0   1:17.96 ego-host
 965736 root      20   0   34.0g   6272   5320 S 235.3   0.0   1:26.11 ego-host
 965736 root      20   0   34.0g   6288   5320 S 588.2   0.0   1:56.30 ego-host
 965736 root      20   0   34.0g   6288   5320 S 600.0   0.0   2:31.72 ego-host
 965736 root      20   0   34.0g   6288   5320 S 643.8   0.0   3:07.16 ego-host
 965736 root      20   0   34.0g   6288   5320 S 658.8   0.0   3:42.83 ego-host
 965736 root      20   0   34.0g   6288   5320 S 964.7   0.0   4:18.35 ego-host
 965736 root      20   0   34.0g   6288   5320 S 900.0   0.0   4:54.06 ego-host
 965736 root      20   0   34.0g   6288   5320 S 605.9   0.0   5:29.37 ego-host
 965736 root      20   0   34.0g   6308   5320 S 623.5   0.0   6:05.19 ego-host
 965736 root      20   0   34.0g   6308   5320 S 611.8   0.0   6:40.59 ego-host
 965736 root      20   0   34.0g   6308   5320 S 611.8   0.0   7:15.84 ego-host
 965736 root      20   0   34.0g   6316   5320 S 600.0   0.0   7:51.50 ego-host
 965736 root      20   0   34.0g   6316   5320 S 600.0   0.0   8:26.79 ego-host
 965736 root      20   0   34.0g   6348   5320 S 605.9   0.0   9:02.44 ego-host
 965736 root      20   0   34.0g   6348   5320 S 605.9   0.0   9:37.93 ego-host
 965736 root      20   0   34.0g   6492   5320 S  1038   0.0  10:13.54 ego-host
 965736 root      20   0   34.0g   6492   5320 S 611.8   0.0  10:49.02 ego-host
 965736 root      20   0   34.0g   6508   5320 S 605.9   0.0  11:24.29 ego-host
 965736 root      20   0   34.0g   6508   5320 S 600.0   0.0  11:59.51 ego-host
 965736 root      20   0   34.0g   6508   5320 S 617.6   0.0  12:34.68 ego-host
 965736 root      20   0   34.0g   6564   5320 S 617.6   0.0  13:10.01 ego-host
 965736 root      20   0   34.0g   6564   5320 S 600.0   0.0  13:45.17 ego-host
 965736 root      20   0   34.0g   6564   5320 S 668.8   0.0  14:20.83 ego-host
 965736 root      20   0   34.0g   6564   5320 S 611.8   0.0  14:56.40 ego-host
 965736 root      20   0   34.0g   6564   5320 S 652.9   0.0  15:32.24 ego-host
 965736 root      20   0   34.0g   6580   5320 S 617.6   0.0  16:07.53 ego-host
 965736 root      20   0   34.0g   6580   5320 S 929.4   0.0  16:42.88 ego-host
 965736 root      20   0   34.0g   6580   5320 S 958.8   0.0  17:18.42 ego-host
 965736 root      20   0   34.0g   6580   5320 S 600.0   0.0  17:53.67 ego-host
 965736 root      20   0   34.0g   6580   5320 S 611.8   0.0  18:29.43 ego-host
