PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 965501 root      20   0   32.1g  79940   8608 R  76.5   0.0   0:00.13 ego-host
 965501 root      20   0   32.1g   7.0g   7.0g R  94.1   1.4   0:05.32 ego-host
 965501 root      20   0   32.1g  14.1g  14.0g R  94.1   2.8   0:10.51 ego-host
 965501 root      20   0   32.1g  21.1g  21.1g R  94.1   4.2   0:15.71 ego-host
 965501 root      20   0   32.1g  28.2g  28.1g R 100.0   5.6   0:20.90 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 600.0   6.3   0:34.83 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 811.8   6.3   1:08.48 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 800.0   6.3   1:42.06 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 782.4   6.3   2:15.61 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 606.2   6.3   2:48.83 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 856.2   6.3   3:22.30 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 823.5   6.3   3:55.48 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 576.5   6.3   4:28.58 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 564.7   6.3   5:01.87 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 776.5   6.3   5:35.54 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 582.4   6.3   6:08.65 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 606.2   6.3   6:42.38 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 618.8   6.3   7:15.98 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 647.1   6.3   7:49.89 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 847.1   6.3   8:23.45 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 600.0   6.3   8:56.69 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 612.5   6.3   9:29.80 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 582.4   6.3  10:03.17 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 576.5   6.3  10:36.58 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 576.5   6.3  11:10.56 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 582.4   6.3  11:44.10 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 564.7   6.3  12:17.32 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 870.6   6.3  12:50.94 ego-host
 965501 root      20   0   34.0g  31.4g  31.4g S 606.2   6.3  13:23.84 ego-host
