PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 918438 root      20   0   32.1g  82880  11552 R  76.5   0.0   0:00.13 ego-host
 918438 root      20   0   32.1g   7.1g   7.0g R 100.0   1.4   0:05.33 ego-host
 918438 root      20   0   32.1g  14.2g  14.1g R  94.1   2.8   0:10.51 ego-host
 918438 root      20   0   32.1g  21.3g  21.2g R 100.0   4.3   0:15.71 ego-host
 918438 root      20   0   32.1g  28.4g  28.3g R 100.0   5.7   0:20.90 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 143.8   6.3   0:27.95 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 123.5   6.3   0:36.24 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3   0:45.75 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 123.5   6.3   0:55.02 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   1:03.69 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   1:13.45 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   1:23.01 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   1:32.34 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 141.2   6.3   1:41.06 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 143.8   6.3   1:50.72 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 137.5   6.3   2:00.18 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 150.0   6.3   2:08.86 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 137.5   6.3   2:18.20 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 137.5   6.3   2:28.03 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 143.8   6.3   2:38.03 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 143.8   6.3   2:46.82 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 143.8   6.3   2:56.46 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   3:06.03 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   3:15.77 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   3:25.24 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 558.8   6.3   3:34.80 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 137.5   6.3   3:44.23 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3   3:53.66 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3   4:02.32 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 512.5   6.3   4:11.62 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 123.5   6.3   4:20.70 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   4:29.94 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3   4:39.72 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 123.5   6.3   4:49.16 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 117.6   6.3   4:58.64 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3   5:07.10 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   5:16.46 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   5:26.16 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 125.0   6.3   5:34.58 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3   5:44.12 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   5:53.69 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   6:03.24 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 137.5   6.3   6:12.79 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   6:21.40 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3   6:30.63 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3   6:39.44 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 443.8   6.3   6:48.87 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 143.8   6.3   6:57.70 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3   7:07.30 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 117.6   6.3   7:16.81 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3   7:26.38 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 143.8   6.3   7:35.79 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 143.8   6.3   7:45.02 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 143.8   6.3   7:54.57 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 131.2   6.3   8:03.90 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   8:14.18 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   8:22.91 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 141.2   6.3   8:32.42 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   8:41.99 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 517.6   6.3   8:51.66 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   9:00.47 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   9:10.25 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   9:19.81 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 131.2   6.3   9:28.45 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 143.8   6.3   9:38.19 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 143.8   6.3   9:47.98 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 131.2   6.3   9:56.72 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 141.2   6.3  10:05.45 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3  10:15.04 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 141.2   6.3  10:24.62 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 141.2   6.3  10:33.36 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 141.2   6.3  10:42.80 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3  10:51.66 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 123.5   6.3  11:00.85 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 131.2   6.3  11:10.43 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 131.2   6.3  11:19.17 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 141.2   6.3  11:29.11 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3  11:37.86 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3  11:47.35 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 452.9   6.3  11:57.09 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3  12:05.74 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 117.6   6.3  12:15.61 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 137.5   6.3  12:24.26 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 125.0   6.3  12:33.86 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 123.5   6.3  12:42.32 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 141.2   6.3  12:51.66 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3  13:01.20 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3  13:10.98 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 175.0   6.3  13:20.71 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 117.6   6.3  13:29.56 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 687.5   6.3  13:39.19 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3  13:47.73 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 481.2   6.3  13:56.99 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 137.5   6.3  14:05.80 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 131.2   6.3  14:14.39 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3  14:23.78 ego-host
 918438 root      20   0   34.0g  31.4g  31.4g S 117.6   6.3  14:32.32 ego-host
