PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 968620 root      20   0 6514516  64000   2360 S 650.0   0.0   0:01.06 mini-li
 968620 root      20   0   10.3g 710780   2424 R  3159   0.1   0:49.80 mini-li
 968620 root      20   0   10.3g 705628   2424 S 805.9   0.1   1:35.09 mini-li
 968620 root      20   0   10.3g 710232   2424 S 770.6   0.1   2:24.61 mini-li
 968620 root      20   0   10.3g 720212   2424 S  1171   0.1   3:13.46 mini-li
 968620 root      20   0   10.3g 687924   2424 S 782.4   0.1   3:58.05 mini-li
 968620 root      20   0   10.3g 668476   2424 S 758.8   0.1   4:46.95 mini-li
 968620 root      20   0   10.3g 663448   2424 S 794.1   0.1   5:34.27 mini-li
 968620 root      20   0   10.3g 724664   2440 S 782.4   0.1   6:26.36 mini-li
 968620 root      20   0   10.3g 725640   2440 S 811.8   0.1   7:16.23 mini-li
 968620 root      20   0   10.3g 683540   2440 S 788.2   0.1   8:01.73 mini-li
 968620 root      20   0   10.3g 718644   2440 S 818.8   0.1   8:57.15 mini-li
 968620 root      20   0   10.3g 711360   2440 S 782.4   0.1   9:42.28 mini-li
 968620 root      20   0   10.3g 720896   2440 S  1638   0.1  10:31.16 mini-li
 968620 root      20   0   10.3g 723500   2440 S 818.8   0.1  11:26.06 mini-li
 968620 root      20   0   10.3g 721480   2440 S 721.1   0.1  12:15.36 mini-li
 968620 root      20   0   10.3g 707980   2440 S  1206   0.1  13:01.10 mini-li
 968620 root      20   0   10.3g 715940   2440 S 782.4   0.1  13:52.25 mini-li
 968620 root      20   0   10.3g 715924   2440 S 776.5   0.1  14:43.84 mini-li
 968620 root      20   0   10.3g 714308   2440 S 788.2   0.1  15:33.33 mini-li
 968620 root      20   0   10.3g 714848   2440 S 794.1   0.1  16:25.29 mini-li
 968620 root      20   0   10.3g 708944   2440 S 788.2   0.1  17:10.51 mini-li
 968620 root      20   0   10.3g 702048   2444 S 776.5   0.1  17:59.85 mini-li
 968620 root      20   0   10.3g 718772   2444 S 835.3   0.1  18:50.05 mini-li
 968620 root      20   0   10.3g 706804   2444 S  1318   0.1  19:36.26 mini-li
 968620 root      20   0   10.3g 668384   2444 S 818.8   0.1  20:24.91 mini-li
 968620 root      20   0   10.3g 667656   2444 S 837.5   0.1  21:15.35 mini-li
 968620 root      20   0   10.3g 707768   2444 S 788.2   0.1  22:00.42 mini-li
 968620 root      20   0   10.3g 711484   2444 S 831.2   0.1  22:51.06 mini-li
 968620 root      20   0   10.3g 723352   2444 S 843.8   0.1  23:47.49 mini-li
 968620 root      20   0   10.3g 665220   2444 S 776.5   0.1  24:33.62 mini-li
 968620 root      20   0   10.3g 666524   2496 S 862.5   0.1  25:25.09 mini-li
 968620 root      20   0   10.3g 711120   2496 S 843.8   0.1  26:10.86 mini-li
 968620 root      20   0   10.3g 720056   2496 S 825.0   0.1  27:08.59 mini-li
 968620 root      20   0   10.3g 716024   2496 S 776.5   0.1  27:59.05 mini-li
 968620 root      20   0   10.3g 664124   2496 S 794.1   0.1  28:44.61 mini-li
 968620 root      20   0   10.3g 713364   2496 S 782.4   0.1  29:29.89 mini-li
 968620 root      20   0   10.3g 721540   2496 S 794.1   0.1  30:24.98 mini-li
 968620 root      20   0   10.3g 709324   2496 S  1629   0.1  31:11.94 mini-li
 968620 root      20   0   10.3g 671132   2496 S 776.5   0.1  32:02.31 mini-li
 968620 root      20   0   10.3g 720068   2496 S 776.5   0.1  32:53.30 mini-li
 968620 root      20   0   10.3g 704352   2496 S 794.1   0.1  33:43.85 mini-li
 968620 root      20   0   10.3g 721864   2496 S 825.0   0.1  34:34.41 mini-li
 968620 root      20   0   10.3g 709240   2496 R  1762   0.1  35:20.64 mini-li
 968620 root      20   0   10.3g 719692   2496 S 782.4   0.1  36:05.52 mini-li
 968620 root      20   0   10.3g 721804   2496 R 831.2   0.1  36:50.97 mini-li
 968620 root      20   0   10.3g 722068   2496 S 776.5   0.1  37:36.51 mini-li
 968620 root      20   0   10.3g 722068   2496 S 776.5   0.1  38:21.90 mini-li
 968620 root      20   0   10.3g 722068   2496 S  1135   0.1  39:07.80 mini-li
 968620 root      20   0   10.3g 722068   2496 S 794.1   0.1  39:53.64 mini-li
 968620 root      20   0   10.3g 722496   2496 S 782.4   0.1  40:42.95 mini-li
 968620 root      20   0   10.3g 717168   2496 S 770.6   0.1  41:33.87 mini-li
 968620 root      20   0   10.3g 709752   2496 S 825.0   0.1  42:18.32 mini-li
 968620 root      20   0   10.3g 704004   2496 R 831.2   0.1  43:08.61 mini-li
 968620 root      20   0   10.3g 713460   2496 S  1424   0.1  44:00.51 mini-li
 968620 root      20   0   10.3g 685956   2496 S 831.2   0.1  44:49.92 mini-li
 968620 root      20   0   10.3g 729184   2496 S  3775   0.1  45:40.22 mini-li
 968620 root      20   0   10.3g 719480   2496 S 770.6   0.1  46:25.07 mini-li
 968620 root      20   0   10.3g 726152   2496 S 818.8   0.1  47:17.06 mini-li
 968620 root      20   0   10.3g 723772   2496 S 818.8   0.1  48:06.96 mini-li
 968620 root      20   0   10.3g 720948   2496 S 788.2   0.1  48:54.12 mini-li
 968620 root      20   0   10.3g 717632   2496 S  4559   0.1  49:45.81 mini-li
 968620 root      20   0   10.3g 722364   2496 S 770.6   0.1  50:32.34 mini-li
 968620 root      20   0   10.3g 715644   2496 S  1224   0.1  51:25.09 mini-li
 968620 root      20   0   10.3g 714832   2496 S 818.8   0.1  52:15.99 mini-li
 968620 root      20   0   10.3g 668056   2496 S 831.2   0.1  53:05.54 mini-li
 968620 root      20   0   10.3g 668356   2496 S 811.8   0.1  53:52.20 mini-li
 968620 root      20   0   10.3g 719860   2496 S 794.1   0.1  54:42.25 mini-li
 968620 root      20   0   10.3g 711512   2496 R 782.4   0.1  55:29.57 mini-li
 968620 root      20   0   10.3g 700136   2496 S  1235   0.1  56:20.12 mini-li
 968620 root      20   0   10.3g 714640   2496 S 770.6   0.1  57:10.85 mini-li
 968620 root      20   0   10.3g 718284   2496 R 875.0   0.1  57:56.13 mini-li
 968620 root      20   0   10.3g 731908   2496 S 782.4   0.1  58:52.54 mini-li
 968620 root      20   0   10.3g 732284   2496 S 841.2   0.1  59:44.49 mini-li
 968620 root      20   0   10.3g 728756   2496 S 776.5   0.1  60:30.28 mini-li
 968620 root      20   0   10.3g 727340   2496 S  4088   0.1  61:21.51 mini-li
 968620 root      20   0   10.3g 711144   2496 S 770.6   0.1  62:06.07 mini-li
 968620 root      20   0   10.3g 716868   2496 S 770.6   0.1  62:53.05 mini-li
 968620 root      20   0   10.3g 692688   2496 S 782.4   0.1  63:41.84 mini-li
 968620 root      20   0   10.3g 666996   2496 S 776.5   0.1  64:32.40 mini-li
 968620 root      20   0   10.3g 665740   2496 S 782.4   0.1  65:22.59 mini-li
 968620 root      20   0   10.3g 710784   2496 S 825.0   0.1  66:07.82 mini-li
 968620 root      20   0   10.3g 711200   2496 S 831.2   0.1  66:57.26 mini-li
 968620 root      20   0   10.3g 710588   2496 S 764.7   0.1  67:48.22 mini-li
 968620 root      20   0   10.3g 708284   2496 S  1447   0.1  68:38.96 mini-li
 968620 root      20   0   10.3g 671476   2496 S 776.5   0.1  69:30.18 mini-li
 968620 root      20   0   10.3g 666876   2496 S 805.9   0.1  70:19.65 mini-li
 968620 root      20   0   10.3g 709720   2496 S 788.2   0.1  71:04.94 mini-li
 968620 root      20   0   10.3g 708116   2496 S 788.2   0.1  71:55.43 mini-li
 968620 root      20   0   10.3g 718964   2496 S 782.4   0.1  72:46.93 mini-li
 968620 root      20   0   10.3g 708572   2496 S 788.2   0.1  73:32.25 mini-li
 968620 root      20   0   10.3g 680756   2496 R 818.8   0.1  74:21.96 mini-li
 968620 root      20   0   10.3g 661828   2496 S 837.5   0.1  75:13.09 mini-li
 968620 root      20   0   10.3g 663348   2496 S 825.0   0.1  76:04.60 mini-li
 968620 root      20   0   10.3g 724284   2496 S 776.5   0.1  76:54.03 mini-li
