PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 752613 root      20   0   32.1g  81060   9728 R  76.5   0.0   0:00.13 ego-host
 752613 root      20   0   32.1g   7.1g   7.0g R  94.1   1.4   0:05.32 ego-host
 752613 root      20   0   32.1g  14.2g  14.1g R  94.1   2.8   0:10.51 ego-host
 752613 root      20   0   32.1g  21.2g  21.2g R 100.0   4.2   0:15.71 ego-host
 752613 root      20   0   32.1g  28.3g  28.2g R 100.0   5.7   0:20.89 ego-host
 752613 root      20   0   33.8g  31.4g  31.4g S 823.5   6.3   0:43.97 ego-host
 752613 root      20   0   33.8g  31.4g  31.4g S 825.0   6.3   1:26.73 ego-host
 752613 root      20   0   33.8g  31.4g  31.4g S 805.9   6.3   2:10.41 ego-host
 752613 root      20   0   33.8g  31.4g  31.4g S 837.5   6.3   2:53.77 ego-host
 752613 root      20   0   33.8g  31.4g  31.4g S 843.8   6.3   3:37.49 ego-host
 752613 root      20   0   33.9g  31.4g  31.4g S 887.5   6.3   4:22.05 ego-host
 752613 root      20   0   33.9g  31.4g  31.4g S 805.9   6.3   5:06.52 ego-host
 752613 root      20   0   33.9g  31.4g  31.4g S 850.0   6.3   5:50.47 ego-host
 752613 root      20   0   34.0g  31.4g  31.4g S 893.8   6.3   6:35.22 ego-host
 752613 root      20   0   34.0g  31.4g  31.4g S 881.2   6.3   7:19.52 ego-host
 752613 root      20   0   34.0g  31.4g  31.4g S 893.8   6.3   8:03.95 ego-host
 752613 root      20   0   34.0g  31.4g  31.4g S 835.3   6.3   8:48.64 ego-host
 752613 root      20   0   34.0g  31.4g  31.4g S 811.8   6.3   9:32.57 ego-host
 752613 root      20   0       0      0      0 R  94.1   0.0   9:59.93 ego-host
