PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
1199579 root      20   0   32.1g  76392   5052 R  81.2   0.0   0:00.13 ego-host
1199579 root      20   0   32.1g  76404   5052 R 100.0   0.0   0:05.32 ego-host
1199579 root      20   0   32.1g  76404   5052 R  93.8   0.0   0:10.50 ego-host
1199579 root      20   0   32.1g  76404   5052 R 100.0   0.0   0:15.70 ego-host
1199579 root      20   0   32.1g  76404   5052 R 100.0   0.0   0:20.89 ego-host
1199579 root      20   0   32.1g  76404   5052 R 100.0   0.0   0:26.08 ego-host
1199579 root      20   0   32.1g  76404   5052 R  94.1   0.0   0:31.27 ego-host
1199579 root      20   0   32.1g  76404   5052 R  94.1   0.0   0:36.46 ego-host
1199579 root      20   0   32.1g  76404   5052 R  94.1   0.0   0:41.65 ego-host
1199579 root      20   0   32.1g  76404   5052 R  94.1   0.0   0:46.84 ego-host
1199579 root      20   0   32.1g  76404   5052 R  94.1   0.0   0:52.03 ego-host
1199579 root      20   0   32.1g  76404   5052 R 100.0   0.0   0:57.22 ego-host
1199579 root      20   0   32.1g  76404   5052 R 100.0   0.0   1:02.41 ego-host
1199579 root      20   0   32.1g  76404   5052 R  94.1   0.0   1:07.60 ego-host
1199579 root      20   0   34.0g   6308   5340 S 111.8   0.0   1:14.44 ego-host
1199579 root      20   0   34.0g   6316   5340 S 100.0   0.0   1:20.92 ego-host
1199579 root      20   0   34.0g   6324   5340 S  94.1   0.0   1:27.63 ego-host
1199579 root      20   0   34.0g   6324   5340 S 106.2   0.0   1:32.84 ego-host
1199579 root      20   0   34.0g   6360   5340 S 100.0   0.0   1:48.39 ego-host
1199579 root      20   0   34.0g   6464   5340 S 329.4   0.0   2:11.01 ego-host
1199579 root      20   0   34.0g   6464   5340 S 282.4   0.0   2:32.33 ego-host
1199579 root      20   0   34.0g   6464   5340 S 764.7   0.0   2:53.91 ego-host
1199579 root      20   0   34.0g   6464   5340 S 806.2   0.0   3:14.45 ego-host
1199579 root      20   0   34.0g   6608   5340 S  2762   0.0   4:27.24 ego-host
1199579 root      20   0   34.0g   6608   5340 S  2600   0.0   6:46.87 ego-host
1199579 root      20   0   34.0g   6608   5340 S  2600   0.0   9:06.57 ego-host
1199579 root      20   0   34.0g   6608   5340 S 647.1   0.0   9:59.97 ego-host
1199579 root      20   0   34.0g   6608   5340 S 711.8   0.0  10:34.56 ego-host
1199579 root      20   0   34.0g   6608   5340 S 717.6   0.0  11:09.61 ego-host
1199579 root      20   0   34.0g   6608   5340 S 670.6   0.0  11:45.12 ego-host
1199579 root      20   0   34.0g   6608   5340 S 664.7   0.0  12:20.44 ego-host
1199579 root      20   0   34.0g   6608   5340 S 752.9   0.0  12:56.48 ego-host
1199579 root      20   0   34.0g   6608   5340 S  2612   0.0  14:17.02 ego-host
1199579 root      20   0   34.0g   6608   5340 S  2762   0.0  16:36.94 ego-host
1199579 root      20   0   34.0g   6608   5340 S  2541   0.0  18:56.77 ego-host
