PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
1343250 root      20   0 2504744  62792   3264 S 212.5   0.0   0:00.34 exe
1343250 root      20   0   10.3g   1.7g   3264 S 100.0   0.3   0:44.84 exe
1343250 root      20   0   11.9g   3.3g   3264 S 105.9   0.7   1:21.08 exe
1343250 root      20   0   13.4g   4.8g   3264 S  1059   1.0   2:15.77 exe
1343250 root      20   0   14.6g   6.0g   3268 S  1059   1.2   3:42.69 exe
1343250 root      20   0   14.6g   6.0g   3268 S  1125   1.2   4:39.42 exe
1343250 root      20   0   15.2g   6.6g   3268 S  1153   1.3   6:01.16 exe
1343250 root      20   0   15.3g   6.6g   3268 S  1082   1.3   6:59.32 exe
1343250 root      20   0   15.3g   6.6g   3268 S  1076   1.3   7:57.29 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1053   1.3   9:15.06 exe
1343250 root      20   0   15.3g   6.7g   3268 S  2410   1.3  10:42.57 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1082   1.3  11:41.41 exe
1343250 root      20   0   15.3g   6.7g   3268 R  8406   1.3  12:52.45 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1082   1.3  14:10.24 exe
1343250 root      20   0   15.3g   6.7g   3268 R  5565   1.3  15:16.19 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1088   1.3  16:37.32 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1100   1.3  17:35.99 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1088   1.3  18:56.93 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1088   1.3  19:55.14 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1082   1.3  21:20.29 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1053   1.3  22:17.61 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1053   1.3  23:44.11 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1053   1.3  24:41.12 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1076   1.3  25:59.83 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1131   1.3  26:57.30 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1119   1.3  28:18.62 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1065   1.3  29:16.43 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1059   1.3  30:38.40 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1059   1.3  31:35.58 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1131   1.3  32:56.87 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1071   1.3  33:54.72 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1071   1.3  35:19.51 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1059   1.3  36:16.73 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1053   1.3  37:37.11 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1138   1.3  38:34.46 exe
1343250 root      20   0   15.3g   6.7g   3268 R  1059   1.3  39:53.95 exe
1343250 root      20   0   15.3g   6.7g   3268 R  1059   1.3  40:51.35 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1047   1.3  42:24.96 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1065   1.3  43:22.31 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1119   1.3  44:54.32 exe
1343250 root      20   0   15.3g   6.7g   3268 R 12800   1.3  46:14.68 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1071   1.3  47:18.79 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1200   1.3  48:43.03 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1059   1.3  49:40.94 exe
1343250 root      20   0   15.3g   6.7g   3268 S  4615   1.3  51:04.69 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1047   1.3  52:02.56 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1212   1.3  53:25.72 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1047   1.3  54:23.03 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1059   1.3  55:48.61 exe
1343250 root      20   0   15.3g   6.7g   3268 S  1065   1.3  56:46.19 exe
