PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 905699 root      20   0   32.1g  78636   7304 R  76.5   0.0   0:00.13 ego-host
 905699 root      20   0   32.1g   7.1g   7.0g R 100.0   1.4   0:05.32 ego-host
 905699 root      20   0   32.1g  14.2g  14.1g R 100.0   2.8   0:10.51 ego-host
 905699 root      20   0   32.1g  21.3g  21.2g R  94.1   4.3   0:15.69 ego-host
 905699 root      20   0   32.1g  28.3g  28.3g R 100.0   5.7   0:20.89 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1141   6.3   0:51.91 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1219   6.3   1:51.92 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1175   6.3   2:51.54 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1100   6.3   3:50.83 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1100   6.3   4:50.13 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1082   6.3   5:49.27 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1129   6.3   6:48.71 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S 988.2   6.3   7:47.89 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1106   6.3   8:47.52 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1112   6.3   9:46.87 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1156   6.3  10:46.56 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1188   6.3  11:45.79 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1175   6.3  12:45.21 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1175   6.3  13:44.33 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1156   6.3  14:43.58 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1162   6.3  15:42.97 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1150   6.3  16:41.96 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1088   6.3  17:40.99 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1169   6.3  18:40.08 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1175   6.3  19:39.07 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1200   6.3  20:37.89 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1124   6.3  21:36.69 ego-host
 905699 root      20   0   34.0g  31.4g  31.4g S  1118   6.3  22:35.55 ego-host
