 848527 root      20   0 4224600  54008   2420 S 258.8   0.0   0:00.46 mini-li
 848527 root      20   0 6144256  80400   2420 S 135.3   0.0   0:20.02 mini-li
 848527 root      20   0 6513220  78632   2420 S 529.4   0.0   0:42.49 mini-li
 848527 root      20   0 6513476  87148   2420 S 135.3   0.0   1:04.70 mini-li
 848527 root      20   0 6513476  84752   2420 S 670.6   0.0   1:30.02 mini-li
 848527 root      20   0 6660940  83208   2420 S 643.8   0.0   1:56.41 mini-li
 848527 root      20   0 6661196  84228   2420 S 600.0   0.0   2:21.78 mini-li
 848527 root      20   0 6808660  79732   2420 S 831.2   0.0   2:48.96 mini-li
 848527 root      20   0 7620224  74192   2420 S 150.0   0.0   3:18.35 mini-li
 848527 root      20   0 7767688  78852   2420 S 652.9   0.0   3:56.39 mini-li
 848527 root      20   0 7767688  78268   2420 S 138.9   0.0   4:28.72 mini-li
 848527 root      20   0 7767688  80632   2420 S 129.4   0.0   5:02.00 mini-li
 848527 root      20   0 7767688  77084   2420 S 558.8   0.0   5:32.27 mini-li
 848527 root      20   0 7767688  77304   2420 S 135.3   0.0   5:58.21 mini-li
 848527 root      20   0 7767688  77956   2420 S 587.5   0.0   6:25.58 mini-li
 848527 root      20   0 7767688  78328   2420 S  1035   0.0   6:59.15 mini-li
 848527 root      20   0 7767688  77068   2420 S  1071   0.0   7:32.14 mini-li
 848527 root      20   0 7767688  76804   2420 S 135.3   0.0   8:05.55 mini-li
 848527 root      20   0 7767688  77524   2420 S 729.4   0.0   8:38.08 mini-li
 848527 root      20   0 7767944  78120   2420 S 494.1   0.0   9:04.05 mini-li
 848527 root      20   0 7767944  77968   2420 S 605.9   0.0   9:30.01 mini-li
 848527 root      20   0 7767944  77348   2420 S 825.0   0.0   9:57.76 mini-li
 848527 root      20   0 7767944  77872   2420 R 456.2   0.0  10:23.52 mini-li
 848527 root      20   0 7767944  77724   2420 S 147.1   0.0  10:50.22 mini-li
 848527 root      20   0 7767944  77364   2420 S 762.5   0.0  11:16.95 mini-li
 848527 root      20   0 7767944  76532   2420 S 656.2   0.0  11:44.16 mini-li
 848527 root      20   0 7767944  77444   2420 S 456.2   0.0  12:15.16 mini-li
 848527 root      20   0 7767944  76800   2420 S 600.0   0.0  12:47.67 mini-li
 848527 root      20   0 7989140  77072   2420 S 768.8   0.0  13:19.06 mini-li
 848527 root      20   0 7989140  78368   2420 S 856.2   0.0  13:48.70 mini-li
 848527 root      20   0 7989140  76776   2420 S 700.0   0.0  14:23.67 mini-li
 848527 root      20   0 7989140  75652   2420 S 137.5   0.0  14:49.19 mini-li
 848527 root      20   0 7989140  75096   2420 S 917.6   0.0  15:24.62 mini-li
 848527 root      20   0 7989140  76264   2420 S 870.6   0.0  15:58.37 mini-li
 848527 root      20   0 7989140  76180   2420 S 575.0   0.0  16:36.71 mini-li
 848527 root      20   0 7989140  78920   2420 S 722.2   0.0  17:11.47 mini-li
 848527 root      20   0 7989140  77532   2420 S 617.6   0.0  17:46.92 mini-li
 848527 root      20   0 7989140  78036   2420 S 123.5   0.0  18:13.22 mini-li
 848527 root      20   0 7989140  77508   2420 S 770.6   0.0  18:40.39 mini-li
 848527 root      20   0 7989140  76852   2420 S 676.5   0.0  19:07.86 mini-li
 848527 root      20   0 7989140  83736   2420 S 817.6   0.0  19:41.94 mini-li
 848527 root      20   0 7989140  81360   2420 S 752.9   0.0  20:08.62 mini-li
