PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
1276323 root      20   0 7620752  62904   2248 S 917.6   0.0   0:01.57 mini-li
1276323 root      20   0   11.2g   1.7g   2248 S 100.0   0.3   1:03.83 mini-li
1276323 root      20   0   12.8g   3.3g   2248 S 105.9   0.7   1:43.98 mini-li
1276323 root      20   0   14.3g   4.8g   2248 S 552.9   1.0   2:13.86 mini-li
1276323 root      20   0   15.0g   5.5g   2248 S 558.8   1.1   3:12.98 mini-li
1276323 root      20   0   15.1g   5.5g   2248 S 558.8   1.1   3:43.06 mini-li
1276323 root      20   0   16.2g   6.6g   2248 S 558.8   1.3   4:38.77 mini-li
1276323 root      20   0   16.2g   6.6g   2248 S 558.8   1.3   5:08.65 mini-li
1276323 root      20   0   16.2g   6.6g   2248 R  9524   1.3   5:53.69 mini-li
1276323 root      20   0   16.2g   6.6g   2248 S 600.0   1.3   6:41.93 mini-li
1276323 root      20   0   16.2g   6.6g   2248 S 600.0   1.3   7:11.85 mini-li
1276323 root      20   0   16.2g   6.6g   2248 S 552.9   1.3   8:12.59 mini-li
1276323 root      20   0   16.2g   6.6g   2248 S 570.6   1.3   8:42.79 mini-li
1276323 root      20   0   16.2g   6.7g   2248 R 552.9   1.3   9:40.38 mini-li
1276323 root      20   0   16.2g   6.7g   2248 R 547.1   1.3  10:10.33 mini-li
1276323 root      20   0   16.2g   6.7g   2248 S 593.8   1.3  11:15.41 mini-li
1276323 root      20   0   16.2g   6.7g   2248 S 600.0   1.3  11:45.16 mini-li
1276323 root      20   0   16.2g   6.7g   2248 S 581.2   1.3  12:14.99 mini-li
1276323 root      20   0   16.2g   6.7g   2248 S 552.9   1.3  13:20.67 mini-li
1276323 root      20   0   16.2g   6.7g   2248 S 535.3   1.3  13:49.90 mini-li
1276323 root      20   0   16.2g   6.7g   2248 S 564.7   1.3  15:00.53 mini-li
1276323 root      20   0   16.2g   6.7g   2248 S 564.7   1.3  15:30.57 mini-li
1276323 root      20   0   16.2g   6.7g   2248 S 547.1   1.3  16:34.60 mini-li
1276323 root      20   0   16.2g   6.7g   2248 S 552.9   1.3  17:04.40 mini-li
1276323 root      20   0   16.2g   6.7g   2248 S 570.6   1.3  18:00.77 mini-li
1276323 root      20   0   16.2g   6.7g   2248 S 564.7   1.3  18:31.13 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 564.7   1.3  19:31.27 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 558.8   1.3  20:01.64 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 552.9   1.3  20:31.76 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 552.9   1.3  21:34.05 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 558.8   1.3  22:04.43 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 570.6   1.3  23:03.27 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 564.7   1.3  23:33.50 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 593.8   1.3  24:37.02 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 587.5   1.3  25:07.08 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 593.8   1.3  26:07.85 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 593.8   1.3  26:37.97 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 725.0   1.3  27:36.74 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 587.5   1.3  28:06.52 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 670.6   1.3  29:07.90 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 564.7   1.3  29:38.16 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 564.7   1.3  30:08.56 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 564.7   1.3  31:13.43 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 570.6   1.3  31:43.72 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 522.2   1.3  32:46.57 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 558.8   1.3  33:16.92 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 558.8   1.3  34:20.73 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 558.8   1.3  34:50.81 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 980.0   1.3  35:58.53 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 606.2   1.3  36:29.32 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 593.8   1.3  36:59.41 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 581.2   1.3  38:05.46 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 535.3   1.3  38:35.21 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 593.8   1.3  39:32.00 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 587.5   1.3  40:02.21 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 587.5   1.3  41:07.61 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 552.9   1.3  41:37.94 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 552.9   1.3  42:38.34 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 564.7   1.3  43:08.50 mini-li
1276323 root      20   0   16.2g   6.7g   2288 R 12800   1.3  44:07.50 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 552.9   1.3  44:39.28 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 558.8   1.3  45:09.62 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 547.1   1.3  46:11.16 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 552.9   1.3  46:40.79 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 570.6   1.3  47:37.97 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 558.8   1.3  48:08.28 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 552.9   1.3  49:15.99 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 552.9   1.3  49:45.02 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 552.9   1.3  50:43.99 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 558.8   1.3  51:13.61 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 527.8   1.3  52:11.73 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 606.2   1.3  52:40.98 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 612.5   1.3  53:41.96 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 564.7   1.3  54:12.43 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 570.6   1.3  54:42.67 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 558.8   1.3  55:51.90 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 558.8   1.3  56:22.16 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 564.7   1.3  57:20.88 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 552.9   1.3  57:50.83 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 576.5   1.3  59:01.59 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 558.8   1.3  59:31.99 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 564.7   1.3  60:40.42 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 593.8   1.3  61:10.57 mini-li
1276323 root      20   0   16.2g   6.7g   2288 R 10325   1.3  61:56.39 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 564.7   1.3  62:43.52 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 564.7   1.3  63:13.44 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 558.8   1.3  64:08.90 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 593.8   1.3  64:38.81 mini-li
1276323 root      20   0   16.2g   6.7g   2288 R 593.8   1.3  65:37.90 mini-li
1276323 root      20   0   16.2g   6.7g   2288 R 570.6   1.3  66:07.89 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 564.7   1.3  67:07.02 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 558.8   1.3  67:37.31 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 552.9   1.3  68:36.30 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 547.1   1.3  69:05.87 mini-li
1276323 root      20   0   16.2g   6.7g   2288 R 558.8   1.3  70:10.37 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 564.7   1.3  70:40.55 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 664.7   1.3  71:42.31 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 576.5   1.3  72:13.13 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 558.8   1.3  72:43.47 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 552.9   1.3  73:46.70 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 558.8   1.3  74:16.59 mini-li
1276323 root      20   0   16.2g   6.7g   2288 S 564.7   1.3  75:21.65 mini-li
