 905833 root      20   0   32.1g  76256   4920 R  76.5   0.0   0:00.13 ego-host
 905833 root      20   0   32.1g  76268   4920 R  94.1   0.0   0:05.32 ego-host
 905833 root      20   0   32.1g  76268   4920 R  94.1   0.0   0:10.51 ego-host
 905833 root      20   0   32.1g  76268   4920 R 100.0   0.0   0:15.71 ego-host
 905833 root      20   0   32.1g  76268   4920 R 100.0   0.0   0:20.90 ego-host
 905833 root      20   0   32.1g  76268   4920 R 100.0   0.0   0:26.09 ego-host
 905833 root      20   0   32.1g  76268   4920 R 100.0   0.0   0:31.28 ego-host
 905833 root      20   0   32.1g  76268   4920 R  94.1   0.0   0:36.46 ego-host
 905833 root      20   0   32.1g  76268   4920 R 100.0   0.0   0:41.66 ego-host
 905833 root      20   0   32.1g  76268   4920 R  94.1   0.0   0:46.85 ego-host
 905833 root      20   0   32.1g  76268   4920 R 100.0   0.0   0:52.04 ego-host
 905833 root      20   0   32.1g  76268   4920 R 100.0   0.0   0:57.24 ego-host
 905833 root      20   0   32.1g  76268   4920 R  94.1   0.0   1:02.42 ego-host
 905833 root      20   0   32.1g  76268   4920 R  94.1   0.0   1:07.61 ego-host
 905833 root      20   0   32.1g  76268   4920 R 100.0   0.0   1:12.80 ego-host
 905833 root      20   0   32.1g  76268   4920 R 100.0   0.0   1:17.99 ego-host
 905833 root      20   0   34.0g   6160   5236 S  1250   0.0   1:34.22 ego-host
 905833 root      20   0   34.0g   6160   5236 S  1153   0.0   2:35.64 ego-host
 905833 root      20   0   34.0g   6160   5236 S  1118   0.0   3:37.80 ego-host
 905833 root      20   0   34.0g   6160   5236 S  1135   0.0   4:39.15 ego-host
 905833 root      20   0   34.0g   6160   5236 S  1112   0.0   5:40.33 ego-host
 905833 root      20   0   34.0g   6168   5236 S  1159   0.0   6:41.72 ego-host
 905833 root      20   0   34.0g   6168   5236 S  1159   0.0   7:43.00 ego-host
 905833 root      20   0   34.0g   6168   5236 S  1165   0.0   8:44.26 ego-host
 905833 root      20   0   34.0g   6168   5236 S  1135   0.0   9:45.46 ego-host
 905833 root      20   0   34.0g   6168   5236 S  1159   0.0  10:46.96 ego-host
 905833 root      20   0   34.0g   6168   5236 S  1135   0.0  11:48.14 ego-host
 905833 root      20   0   34.0g   6168   5236 S  1206   0.0  12:49.02 ego-host
 905833 root      20   0   34.0g   6168   5236 S  1225   0.0  13:50.07 ego-host
 905833 root      20   0   34.0g   6168   5236 S  1200   0.0  14:51.17 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1153   0.0  15:52.19 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1129   0.0  16:53.31 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1100   0.0  17:54.65 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1129   0.0  18:55.85 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1129   0.0  19:56.80 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1171   0.0  20:57.97 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1171   0.0  21:58.91 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1141   0.0  22:59.93 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1141   0.0  24:01.16 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1141   0.0  25:01.95 ego-host
 905833 root      20   0   34.0g   6260   5236 S  1147   0.0  26:02.99 ego-host
 905833 root      20   0       0      0      0 R 100.0   0.0  26:36.69 ego-host
PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 905833 root      20   0   32.1g  76256   4920 R  76.5   0.0   0:00.13 ego-host
 905833 root      20   0   32.1g  76268   4920 R  94.1   0.0   0:05.32 ego-host
 905833 root      20   0   32.1g  76268   4920 R  94.1   0.0   0:10.51 ego-host
 905833 root      20   0   32.1g  76268   4920 R 100.0   0.0   0:15.71 ego-host
 905833 root      20   0   32.1g  76268   4920 R 100.0   0.0   0:20.90 ego-host
 905833 root      20   0   32.1g  76268   4920 R 100.0   0.0   0:26.09 ego-host
 905833 root      20   0   32.1g  76268   4920 R 100.0   0.0   0:31.28 ego-host
 905833 root      20   0   32.1g  76268   4920 R  94.1   0.0   0:36.46 ego-host
 905833 root      20   0   32.1g  76268   4920 R 100.0   0.0   0:41.66 ego-host
 905833 root      20   0   32.1g  76268   4920 R  94.1   0.0   0:46.85 ego-host
 905833 root      20   0   32.1g  76268   4920 R 100.0   0.0   0:52.04 ego-host
 905833 root      20   0   32.1g  76268   4920 R 100.0   0.0   0:57.24 ego-host
 905833 root      20   0   32.1g  76268   4920 R  94.1   0.0   1:02.42 ego-host
 905833 root      20   0   32.1g  76268   4920 R  94.1   0.0   1:07.61 ego-host
 905833 root      20   0   32.1g  76268   4920 R 100.0   0.0   1:12.80 ego-host
 905833 root      20   0   32.1g  76268   4920 R 100.0   0.0   1:17.99 ego-host
 905833 root      20   0   34.0g   6160   5236 S  1250   0.0   1:34.22 ego-host
 905833 root      20   0   34.0g   6160   5236 S  1153   0.0   2:35.64 ego-host
 905833 root      20   0   34.0g   6160   5236 S  1118   0.0   3:37.80 ego-host
 905833 root      20   0   34.0g   6160   5236 S  1135   0.0   4:39.15 ego-host
 905833 root      20   0   34.0g   6160   5236 S  1112   0.0   5:40.33 ego-host
 905833 root      20   0   34.0g   6168   5236 S  1159   0.0   6:41.72 ego-host
 905833 root      20   0   34.0g   6168   5236 S  1159   0.0   7:43.00 ego-host
 905833 root      20   0   34.0g   6168   5236 S  1165   0.0   8:44.26 ego-host
 905833 root      20   0   34.0g   6168   5236 S  1135   0.0   9:45.46 ego-host
 905833 root      20   0   34.0g   6168   5236 S  1159   0.0  10:46.96 ego-host
 905833 root      20   0   34.0g   6168   5236 S  1135   0.0  11:48.14 ego-host
 905833 root      20   0   34.0g   6168   5236 S  1206   0.0  12:49.02 ego-host
 905833 root      20   0   34.0g   6168   5236 S  1225   0.0  13:50.07 ego-host
 905833 root      20   0   34.0g   6168   5236 S  1200   0.0  14:51.17 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1153   0.0  15:52.19 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1129   0.0  16:53.31 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1100   0.0  17:54.65 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1129   0.0  18:55.85 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1129   0.0  19:56.80 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1171   0.0  20:57.97 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1171   0.0  21:58.91 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1141   0.0  22:59.93 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1141   0.0  24:01.16 ego-host
 905833 root      20   0   34.0g   6216   5236 S  1141   0.0  25:01.95 ego-host
 905833 root      20   0   34.0g   6260   5236 S  1147   0.0  26:02.99 ego-host
 905833 root      20   0       0      0      0 R 100.0   0.0  26:36.69 ego-host
