PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
1345333 root      20   0 8212128  69696   2352 S  1153   0.0   0:01.98 mini-li
1345333 root      20   0   11.3g   1.8g   2352 S  8845   0.4   1:10.69 mini-li
1345333 root      20   0   12.9g   3.4g   2352 S 164.7   0.7   1:58.16 mini-li
1345333 root      20   0   14.0g   4.4g   2352 R  1200   0.9   2:56.90 mini-li
1345333 root      20   0   15.0g   5.5g   2352 S  1100   1.1   3:56.19 mini-li
1345333 root      20   0   15.9g   6.4g   2352 S  1171   1.3   5:01.51 mini-li
1345333 root      20   0   15.9g   6.4g   2352 S  1094   1.3   6:00.44 mini-li
1345333 root      20   0   16.0g   6.4g   2352 S  1118   1.3   6:59.43 mini-li
1345333 root      20   0   16.2g   6.6g   2352 R  1176   1.3   8:04.34 mini-li
1345333 root      20   0   16.2g   6.6g   2352 S  1100   1.3   9:03.43 mini-li
1345333 root      20   0   16.2g   6.6g   2352 S  1106   1.3  10:02.68 mini-li
1345333 root      20   0   16.2g   6.6g   2352 S  1100   1.3  11:08.99 mini-li
1345333 root      20   0   16.2g   6.6g   2352 S  1082   1.3  12:07.89 mini-li
1345333 root      20   0   16.2g   6.6g   2352 S  1162   1.3  13:07.09 mini-li
1345333 root      20   0   16.2g   6.6g   2352 S  1118   1.3  14:10.46 mini-li
1345333 root      20   0   16.2g   6.6g   2352 S  1118   1.3  15:09.93 mini-li
1345333 root      20   0   16.2g   6.6g   2352 S  1118   1.3  16:09.67 mini-li
1345333 root      20   0   16.2g   6.7g   2352 S  1106   1.3  17:15.02 mini-li
1345333 root      20   0   16.2g   6.7g   2352 S  1100   1.3  18:14.43 mini-li
1345333 root      20   0   16.2g   6.7g   2352 S  1112   1.3  19:14.13 mini-li
1345333 root      20   0   16.2g   6.7g   2352 S  1124   1.3  20:18.36 mini-li
1345333 root      20   0   16.2g   6.7g   2352 S  1112   1.3  21:17.57 mini-li
1345333 root      20   0   16.2g   6.7g   2352 S  1106   1.3  22:16.76 mini-li
1345333 root      20   0   16.2g   6.7g   2352 S  1100   1.3  23:22.32 mini-li
1345333 root      20   0   16.2g   6.7g   2352 S  1094   1.3  24:20.99 mini-li
