PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
1014817 root      20   0   32.1g  78504   7172 R  76.5   0.0   0:00.13 ego-host
1014817 root      20   0   32.1g   7.0g   7.0g R 100.0   1.4   0:05.32 ego-host
1014817 root      20   0   32.1g  14.1g  14.0g R 100.0   2.8   0:10.51 ego-host
1014817 root      20   0   32.1g  21.2g  21.1g R 100.0   4.2   0:15.70 ego-host
1014817 root      20   0   32.1g  28.2g  28.2g R 100.0   5.7   0:20.89 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   0:28.08 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   0:35.51 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   0:42.83 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   0:48.04 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   0:55.43 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   1:02.71 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 670.6   6.3   1:10.02 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   1:15.38 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   1:22.89 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 106.2   6.3   1:28.09 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   1:35.68 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 200.0   6.3   1:42.86 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   1:48.13 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   1:55.87 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   2:01.06 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   2:08.56 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   2:13.75 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   2:21.23 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   2:26.42 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 106.2   6.3   2:33.90 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   2:41.34 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   2:46.53 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 106.2   6.3   2:54.15 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   2:59.34 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   3:06.90 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   3:12.09 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   3:19.31 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   3:26.64 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   3:31.83 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 106.2   6.3   3:39.65 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   3:44.84 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   3:52.46 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 206.2   6.3   3:59.64 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 106.2   6.3   4:05.00 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   4:12.42 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   4:17.62 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   4:25.18 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   4:30.37 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  88.2   6.3   4:37.96 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   4:45.93 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   4:51.12 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   4:58.78 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   5:03.97 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   5:11.68 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   5:16.88 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   5:24.46 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   5:31.97 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   5:37.16 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   5:44.53 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   5:49.72 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   5:57.10 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   6:04.47 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   6:09.66 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   6:16.96 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   6:22.14 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   6:29.61 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 194.1   6.3   6:37.05 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   6:42.30 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   6:49.78 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   6:54.97 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   7:02.66 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   7:07.85 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   7:15.35 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   7:22.89 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   7:28.08 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   7:35.63 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   7:40.83 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   7:48.22 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 464.7   6.3   7:54.03 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   8:00.87 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   8:08.30 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   8:13.49 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   8:20.93 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   8:26.13 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   8:33.46 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 106.2   6.3   8:40.89 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 106.2   6.3   8:46.09 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   8:53.87 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   8:59.06 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   9:06.48 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  1188   6.3   9:13.41 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   9:19.22 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   9:26.68 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   9:31.87 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   9:39.33 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   9:44.52 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   9:52.05 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   9:59.47 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  10:04.67 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  10:12.10 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  10:17.30 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  10:24.81 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 705.9   6.3  10:31.99 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  10:37.39 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  10:44.80 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  10:49.98 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  10:57.66 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  11:02.86 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  11:10.32 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  11:17.69 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  11:22.88 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  11:30.19 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  11:35.39 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  11:43.24 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  11:50.71 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 106.2   6.3  11:55.90 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  12:03.41 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  12:08.60 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  12:16.20 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 194.1   6.3  12:23.68 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  12:28.96 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  12:36.42 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  12:41.61 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  12:48.95 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  12:54.14 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  13:01.67 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  13:09.28 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  13:14.47 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  13:21.98 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  13:27.17 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  13:34.50 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  13:41.95 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  13:47.14 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  13:54.62 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  13:59.82 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  14:07.04 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 105.9   6.3  14:14.58 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 106.2   6.3  14:19.77 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  14:27.36 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  14:32.55 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  14:39.87 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  14:47.50 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  14:52.70 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  14:59.88 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  15:05.07 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  15:12.67 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 158.8   6.3  15:20.01 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  15:25.20 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  15:32.56 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  15:37.75 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  15:45.18 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  1381   6.3  15:52.42 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3  15:57.89 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  16:05.36 ego-host
1014817 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3  16:10.56 ego-host
