PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 865994 root      20   0   32.1g  76048   4716 R  70.6   0.0   0:00.12 ego-host
 865994 root      20   0   32.1g   7.1g   7.0g R 100.0   1.4   0:05.32 ego-host
 865994 root      20   0   32.1g  14.1g  14.1g R  94.1   2.8   0:10.50 ego-host
 865994 root      20   0   32.1g  21.2g  21.1g R 100.0   4.2   0:15.70 ego-host
 865994 root      20   0   32.1g  28.3g  28.2g R  94.1   5.7   0:20.88 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 512.5   6.3   0:35.16 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 547.1   6.3   1:00.35 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 482.4   6.3   1:25.94 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 458.8   6.3   1:50.99 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 423.5   6.3   2:15.70 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 475.0   6.3   2:40.53 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 475.0   6.3   3:05.37 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 462.5   6.3   3:30.23 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 447.1   6.3   3:55.36 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 523.5   6.3   4:20.59 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 458.8   6.3   4:45.81 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 494.1   6.3   5:10.85 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 458.8   6.3   5:35.77 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 517.6   6.3   6:00.84 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 506.2   6.3   6:26.15 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 458.8   6.3   6:51.56 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 452.9   6.3   7:17.04 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 470.6   6.3   7:41.80 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 525.0   6.3   8:06.94 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 429.4   6.3   8:32.38 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 458.8   6.3   8:57.55 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 441.2   6.3   9:23.00 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 488.2   6.3   9:47.92 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 468.8   6.3  10:12.56 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 450.0   6.3  10:37.64 ego-host
 865994 root      20   0   34.0g  31.4g  31.4g S 505.9   6.3  11:02.88 ego-host
