PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 877648 root      20   0   32.1g  79836   8504 R  76.5   0.0   0:00.13 ego-host
 877648 root      20   0   32.1g   7.1g   7.0g R 100.0   1.4   0:05.32 ego-host
 877648 root      20   0   32.1g  14.1g  14.1g R 100.0   2.8   0:10.51 ego-host
 877648 root      20   0   32.1g  21.0g  21.0g R 100.0   4.2   0:15.71 ego-host
 877648 root      20   0   32.1g  27.9g  27.8g R 100.0   5.6   0:20.89 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 700.0   6.3   0:38.40 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 676.5   6.3   1:16.74 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 723.5   6.3   1:55.33 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 717.6   6.3   2:33.39 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 723.5   6.3   3:11.26 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 664.7   6.3   3:49.82 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 741.2   6.3   4:28.30 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 694.1   6.3   5:06.54 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 806.2   6.3   5:44.89 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 700.0   6.3   6:23.78 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 737.5   6.3   7:01.83 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 741.2   6.3   7:39.37 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 758.8   6.3   8:17.46 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 723.5   6.3   8:56.25 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 711.8   6.3   9:35.37 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 682.4   6.3  10:13.27 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 756.2   6.3  10:51.36 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 787.5   6.3  11:29.01 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 676.5   6.3  12:06.35 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 664.7   6.3  12:43.38 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 717.6   6.3  13:21.24 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 729.4   6.3  13:58.96 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 731.2   6.3  14:36.42 ego-host
 877648 root      20   0   34.0g  31.4g  31.4g S 737.5   6.3  15:14.40 ego-host
 877648 root      20   0       0      0      0 R  94.1   0.0  15:37.21 ego-host
