PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
1152503 root      20   0   32.1g  76196   4860 R  82.4   0.0   0:00.14 ego-host
1152503 root      20   0   32.1g  76208   4860 R  94.1   0.0   0:05.32 ego-host
1152503 root      20   0   32.1g  76208   4860 R 100.0   0.0   0:10.51 ego-host
1152503 root      20   0   32.1g  76208   4860 R  94.1   0.0   0:15.70 ego-host
1152503 root      20   0   32.1g  76208   4860 R  94.1   0.0   0:20.88 ego-host
1152503 root      20   0   32.1g  76208   4860 R  94.1   0.0   0:26.08 ego-host
1152503 root      20   0   32.1g  76208   4860 R 100.0   0.0   0:31.27 ego-host
1152503 root      20   0   32.1g  76208   4860 R 100.0   0.0   0:36.46 ego-host
1152503 root      20   0   32.1g  76208   4860 R  94.1   0.0   0:41.64 ego-host
1152503 root      20   0   32.1g  76208   4860 R  94.1   0.0   0:46.83 ego-host
1152503 root      20   0   32.1g  76208   4860 R 100.0   0.0   0:52.02 ego-host
1152503 root      20   0   32.1g  76208   4860 R 100.0   0.0   0:57.22 ego-host
1152503 root      20   0   32.1g  76208   4860 R  94.1   0.0   1:02.41 ego-host
1152503 root      20   0   32.1g  76208   4860 R  94.1   0.0   1:07.60 ego-host
1152503 root      20   0   32.1g  76208   4860 R  94.1   0.0   1:12.79 ego-host
1152503 root      20   0   32.1g  76208   4860 R  94.1   0.0   1:17.98 ego-host
1152503 root      20   0   34.0g   6100   5136 S 100.0   0.0   1:24.52 ego-host
1152503 root      20   0   34.0g   6108   5136 S 100.0   0.0   1:31.04 ego-host
1152503 root      20   0   34.0g   6124   5136 S 106.2   0.0   1:37.79 ego-host
1152503 root      20   0   34.0g   6124   5136 S 100.0   0.0   1:42.99 ego-host
1152503 root      20   0   34.0g   6124   5136 S 100.0   0.0   1:51.46 ego-host
1152503 root      20   0   34.0g   6156   5136 S 243.8   0.0   2:00.74 ego-host
1152503 root      20   0   34.0g   6184   5136 S 217.6   0.0   2:09.44 ego-host
1152503 root      20   0   34.0g   6184   5136 S 268.8   0.0   2:19.09 ego-host
1152503 root      20   0   34.0g   6184   5136 S 100.0   0.0   2:27.74 ego-host
1152503 root      20   0   34.0g   6400   5136 S  2600   0.0   4:13.77 ego-host
1152503 root      20   0   34.0g   6400   5136 S  2756   0.0   6:33.69 ego-host
1152503 root      20   0   34.0g   6400   5136 S 252.9   0.0   7:51.35 ego-host
1152503 root      20   0   34.0g   6400   5136 S 241.2   0.0   8:04.61 ego-host
1152503 root      20   0   34.0g   6400   5136 S 188.2   0.0   8:16.83 ego-host
1152503 root      20   0   34.0g   6400   5136 S  2600   0.0   8:51.89 ego-host
1152503 root      20   0   34.0g   6400   5136 S  2506   0.0  11:09.11 ego-host
1152503 root      20   0   34.0g   6400   5136 S  2600   0.0  13:12.43 ego-host
1152503 root      20   0   34.0g   6400   5136 S 264.7   0.0  14:22.97 ego-host
1152503 root      20   0   34.0g   6400   5136 S 264.7   0.0  14:37.04 ego-host
1152503 root      20   0   34.0g   6400   5136 S 258.8   0.0  14:51.13 ego-host
1152503 root      20   0   34.0g   6400   5136 S 281.2   0.0  15:05.09 ego-host
