PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
1164864 root      20   0   32.1g  76152   4820 R  70.6   0.0   0:00.12 ego-host
1164864 root      20   0   32.1g   6.8g   6.7g R 100.0   1.4   0:05.32 ego-host
1164864 root      20   0   32.1g  13.9g  13.8g R  94.1   2.8   0:10.50 ego-host
1164864 root      20   0   32.1g  20.9g  20.8g R  94.1   4.2   0:15.70 ego-host
1164864 root      20   0   32.1g  27.8g  27.7g R 100.0   5.6   0:20.89 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   0:27.77 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 106.2   6.3   0:35.36 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 393.8   6.3   0:49.60 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 400.0   6.3   1:10.83 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 370.6   6.3   1:30.47 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 370.6   6.3   1:52.36 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 370.6   6.3   2:14.61 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 393.8   6.3   2:34.29 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 393.8   6.3   2:56.35 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 370.6   6.3   3:18.36 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 364.7   6.3   3:40.31 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 370.6   6.3   4:00.01 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 370.6   6.3   4:21.87 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 370.6   6.3   4:43.49 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 488.2   6.3   5:05.38 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 381.2   6.3   5:24.95 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 376.5   6.3   5:46.61 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 370.6   6.3   6:08.42 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 476.5   6.3   6:30.42 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 370.6   6.3   6:50.18 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 387.5   6.3   7:12.21 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 387.5   6.3   7:34.09 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S  1494   6.3   7:55.52 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 376.5   6.3   8:15.30 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 364.7   6.3   8:37.29 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 387.5   6.3   8:59.28 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 381.2   6.3   9:18.79 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 393.8   6.3   9:40.48 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 364.7   6.3  10:02.44 ego-host
1164864 root      20   0   34.0g  31.4g  31.4g S 370.6   6.3  10:24.39 ego-host
