PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 741635 root      20   0   32.1g  78752   7424 R  75.0   0.0   0:00.12 ego-host
 741635 root      20   0   32.1g   7.0g   7.0g R  88.2   1.4   0:05.31 ego-host
 741635 root      20   0   32.1g  14.1g  14.0g R  94.1   2.8   0:10.50 ego-host
 741635 root      20   0   32.1g  20.9g  20.9g R  88.2   4.2   0:15.69 ego-host
 741635 root      20   0   32.1g  27.8g  27.8g R  94.1   5.6   0:20.88 ego-host
 741635 root      20   0   33.5g  31.4g  31.4g S 588.2   6.3   0:36.13 ego-host
 741635 root      20   0   33.5g  31.4g  31.4g S 612.5   6.3   1:07.40 ego-host
 741635 root      20   0   33.6g  31.4g  31.4g S 576.5   6.3   1:39.03 ego-host
 741635 root      20   0   33.6g  31.4g  31.4g S 564.7   6.3   2:10.33 ego-host
 741635 root      20   0   33.6g  31.4g  31.4g S 618.8   6.3   2:42.17 ego-host
 741635 root      20   0   33.6g  31.4g  31.4g S 618.8   6.3   3:13.48 ego-host
 741635 root      20   0   33.8g  31.4g  31.4g S 570.6   6.3   3:45.01 ego-host
 741635 root      20   0   33.8g  31.4g  31.4g S 625.0   6.3   4:16.43 ego-host
 741635 root      20   0   33.8g  31.4g  31.4g S 600.0   6.3   4:47.66 ego-host
 741635 root      20   0   33.8g  31.4g  31.4g S 618.8   6.3   5:18.96 ego-host
 741635 root      20   0   33.8g  31.4g  31.4g S 618.8   6.3   5:50.54 ego-host
 741635 root      20   0   33.8g  31.4g  31.4g S 594.1   6.3   6:21.95 ego-host
 741635 root      20   0       0      0      0 R  94.1   0.0   6:42.24 ego-host
