PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 798207 root      20   0   32.1g  78964   7636 R  70.6   0.0   0:00.12 ego-host
 798207 root      20   0   32.1g   7.1g   7.0g R 100.0   1.4   0:05.32 ego-host
 798207 root      20   0   32.1g  14.1g  14.0g R 100.0   2.8   0:10.51 ego-host
 798207 root      20   0   32.1g  21.2g  21.1g R 100.0   4.2   0:15.70 ego-host
 798207 root      20   0   32.1g  28.2g  28.1g R  94.1   5.6   0:20.89 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 481.2   6.3   0:34.76 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 475.0   6.3   0:59.34 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 452.9   6.3   1:23.75 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 452.9   6.3   1:48.24 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 493.8   6.3   2:12.94 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 481.2   6.3   2:37.72 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 506.2   6.3   3:02.37 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 487.5   6.3   3:27.24 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 487.5   6.3   3:52.02 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 464.7   6.3   4:16.77 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 493.8   6.3   4:41.69 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 487.5   6.3   5:06.39 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 464.7   6.3   5:31.43 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 452.9   6.3   5:56.36 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 458.8   6.3   6:21.20 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 493.8   6.3   6:46.15 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 475.0   6.3   7:11.08 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 452.9   6.3   7:35.98 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 481.2   6.3   8:00.80 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 443.8   6.3   8:25.73 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 447.1   6.3   8:50.47 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 468.8   6.3   9:15.18 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 493.8   6.3   9:39.87 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 470.6   6.3  10:04.53 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 475.0   6.3  10:29.24 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 464.7   6.3  10:53.73 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 458.8   6.3  11:18.42 ego-host
 798207 root      20   0   34.0g  31.4g  31.4g S 475.0   6.3  11:43.04 ego-host
 798207 root      20   0       0      0      0 R 100.0   0.0  12:05.70 ego-host
