PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 972944 root      20   0   32.1g  77284   5952 R  81.2   0.0   0:00.13 ego-host
 972944 root      20   0   32.1g   7.0g   6.9g R 100.0   1.4   0:05.33 ego-host
 972944 root      20   0   32.1g  14.1g  14.0g R 100.0   2.8   0:10.52 ego-host
 972944 root      20   0   32.1g  21.1g  21.0g R  94.1   4.2   0:15.70 ego-host
 972944 root      20   0   32.1g  28.2g  28.1g R 100.0   5.6   0:20.90 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S  1169   6.3   0:39.18 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 947.1   6.3   1:29.82 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 941.2   6.3   2:20.42 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S  1118   6.3   3:11.64 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S  1012   6.3   4:02.13 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 968.8   6.3   4:53.03 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S  1150   6.3   5:43.14 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 929.4   6.3   6:33.42 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 888.2   6.3   7:23.64 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S  1088   6.3   8:14.28 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 923.5   6.3   9:04.31 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 929.4   6.3   9:54.79 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 923.5   6.3  10:44.69 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 905.9   6.3  11:35.24 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 947.1   6.3  12:25.74 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 911.8   6.3  13:15.86 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S  1059   6.3  14:05.74 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 894.1   6.3  14:55.48 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 894.1   6.3  15:44.54 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 905.9   6.3  16:34.10 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 941.2   6.3  17:23.82 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 958.8   6.3  18:13.29 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 894.1   6.3  19:03.11 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 911.8   6.3  19:52.68 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 918.8   6.3  20:41.01 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 929.4   6.3  21:31.76 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 952.9   6.3  22:22.21 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 882.4   6.3  23:11.88 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 900.0   6.3  24:01.40 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 911.8   6.3  24:50.58 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 935.3   6.3  25:40.58 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 911.8   6.3  26:30.88 ego-host
 972944 root      20   0   34.0g  31.4g  31.4g S 923.5   6.3  27:20.85 ego-host
