PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 724678 root      20   0   32.1g  78692   7360 R  81.2   0.0   0:00.13 ego-host
 724678 root      20   0   32.1g   7.0g   6.9g R  94.1   1.4   0:05.32 ego-host
 724678 root      20   0   32.1g  14.0g  13.9g R 100.0   2.8   0:10.51 ego-host
 724678 root      20   0   32.1g  21.0g  20.9g R 100.0   4.2   0:15.71 ego-host
 724678 root      20   0   32.1g  28.0g  27.9g R  94.1   5.6   0:20.89 ego-host
 724678 root      20   0   33.1g  31.4g  31.4g S 175.0   6.3   0:27.70 ego-host
 724678 root      20   0   33.1g  31.4g  31.4g S 170.6   6.3   0:37.22 ego-host
 724678 root      20   0   33.1g  31.4g  31.4g S 200.0   6.3   0:46.76 ego-host
 724678 root      20   0   33.1g  31.4g  31.4g S 206.2   6.3   0:56.78 ego-host
 724678 root      20   0   33.2g  31.4g  31.4g S 182.4   6.3   1:06.70 ego-host
 724678 root      20   0   33.2g  31.4g  31.4g S 188.2   6.3   1:16.50 ego-host
 724678 root      20   0   33.2g  31.4g  31.4g S 168.8   6.3   1:26.43 ego-host
 724678 root      20   0   33.2g  31.4g  31.4g S 200.0   6.3   1:36.34 ego-host
 724678 root      20   0   33.2g  31.4g  31.4g S 187.5   6.3   1:46.19 ego-host
 724678 root      20   0   33.2g  31.4g  31.4g S 181.2   6.3   1:56.14 ego-host
 724678 root      20   0   33.2g  31.4g  31.4g S 182.4   6.3   2:05.93 ego-host
 724678 root      20   0   33.2g  31.4g  31.4g S 187.5   6.3   2:15.73 ego-host
 724678 root      20   0   33.2g  31.4g  31.4g S 175.0   6.3   2:25.63 ego-host
 724678 root      20   0   33.2g  31.4g  31.4g S 194.1   6.3   2:35.48 ego-host
 724678 root      20   0   33.2g  31.4g  31.4g S 193.8   6.3   2:45.54 ego-host
 724678 root      20   0   33.2g  31.4g  31.4g S 187.5   6.3   2:55.46 ego-host
