PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
1339079 root      20   0   32.1g  80608   9240 R  81.2   0.0   0:00.13 ego-host
1339079 root      20   0   32.1g   7.1g   7.0g R 100.0   1.4   0:05.33 ego-host
1339079 root      20   0   32.1g  14.1g  14.1g R  94.1   2.8   0:10.51 ego-host
1339079 root      20   0   32.1g  21.2g  21.2g R 100.0   4.3   0:15.71 ego-host
1339079 root      20   0   32.1g  28.3g  28.3g R 100.0   5.7   0:20.89 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S 117.6   6.3   0:28.95 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   0:35.70 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S 987.5   6.3   1:14.39 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1047   6.3   2:10.08 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1106   6.3   3:05.57 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3   4:02.67 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1059   6.3   4:58.40 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3   5:56.25 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1112   6.3   6:51.74 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1106   6.3   7:49.88 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1047   6.3   8:45.65 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1047   6.3   9:41.39 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  10:39.73 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  11:35.84 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  12:33.52 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1053   6.3  13:29.51 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1112   6.3  14:27.74 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1119   6.3  15:23.82 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  2344   6.3  16:21.99 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1029   6.3  17:18.48 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  18:14.37 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  19:12.39 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  20:08.08 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  21:06.16 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1094   6.3  22:01.83 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1119   6.3  22:59.63 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1047   6.3  23:55.78 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  24:51.49 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  25:49.28 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1029   6.3  26:44.90 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1047   6.3  27:43.02 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  28:38.78 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  29:36.34 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1029   6.3  30:31.70 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1029   6.3  31:29.29 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  32:24.84 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1029   6.3  33:22.73 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  34:18.48 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  35:14.25 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  36:12.24 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  37:07.69 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  38:05.65 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  39:01.33 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1076   6.3  39:59.51 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  40:55.60 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1071   6.3  41:52.95 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1029   6.3  42:48.81 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1094   6.3  43:44.40 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1100   6.3  44:42.13 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1100   6.3  45:37.56 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1106   6.3  46:35.01 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1119   6.3  47:30.47 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1100   6.3  48:28.23 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1106   6.3  49:23.90 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1100   6.3  50:21.88 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1112   6.3  51:17.50 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1100   6.3  52:15.22 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1112   6.3  53:10.92 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  2047   6.3  54:08.51 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1100   6.3  55:04.84 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  56:00.73 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  56:58.25 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  57:53.77 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  58:51.60 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  59:47.42 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1141   6.3  60:45.41 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  61:41.37 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  62:37.25 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  63:35.29 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  64:31.25 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  65:28.91 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  66:24.37 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  67:21.87 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  68:17.53 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1047   6.3  69:13.43 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  70:11.46 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  71:07.24 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1029   6.3  72:05.44 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1047   6.3  73:01.32 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1129   6.3  73:59.42 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1047   6.3  74:55.03 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  75:50.70 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  76:48.39 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1100   6.3  77:44.17 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1106   6.3  78:42.04 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1029   6.3  79:37.69 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1035   6.3  80:35.36 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  81:28.50 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  82:23.99 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  83:21.86 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  84:17.53 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  85:15.61 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  86:11.43 ego-host
1339079 root      20   0   34.0g  31.4g  31.4g S  1041   6.3  87:09.42 ego-host
