 713248 root      20   0 1866936   8064   2360 S 150.0   0.0   0:00.26 mini-li
 713248 root      20   0 2014656   7816   2360 S 147.1   0.0   0:08.06 mini-li
 713248 root      20   0 2014656   8068   2360 S 147.1   0.0   0:15.94 mini-li
 713248 root      20   0 2014912   7872   2360 S 150.0   0.0   0:23.90 mini-li
 713248 root      20   0 2014912   7472   2360 S 156.2   0.0   0:31.85 mini-li
 713248 root      20   0 2014912   7220   2360 S 156.2   0.0   0:39.82 mini-li
 713248 root      20   0 2014912   7488   2360 S 147.1   0.0   0:47.82 mini-li
 713248 root      20   0 2014912   7532   2360 S 162.5   0.0   0:55.84 mini-li
 713248 root      20   0 2014912   7368   2360 S 156.2   0.0   1:03.89 mini-li
 713248 root      20   0 2014912   7384   2360 S 141.2   0.0   1:11.89 mini-li
 713248 root      20   0 2014912   7728   2360 S 150.0   0.0   1:19.95 mini-li
 713248 root      20   0 2014912   7264   2360 S 147.1   0.0   1:28.03 mini-li
 713248 root      20   0 2014912   7424   2360 S 150.0   0.0   1:36.05 mini-li
PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 713248 root      20   0 1866936   8064   2360 S 150.0   0.0   0:00.26 mini-li
 713248 root      20   0 2014656   7816   2360 S 147.1   0.0   0:08.06 mini-li
 713248 root      20   0 2014656   8068   2360 S 147.1   0.0   0:15.94 mini-li
 713248 root      20   0 2014912   7872   2360 S 150.0   0.0   0:23.90 mini-li
 713248 root      20   0 2014912   7472   2360 S 156.2   0.0   0:31.85 mini-li
 713248 root      20   0 2014912   7220   2360 S 156.2   0.0   0:39.82 mini-li
 713248 root      20   0 2014912   7488   2360 S 147.1   0.0   0:47.82 mini-li
 713248 root      20   0 2014912   7532   2360 S 162.5   0.0   0:55.84 mini-li
 713248 root      20   0 2014912   7368   2360 S 156.2   0.0   1:03.89 mini-li
 713248 root      20   0 2014912   7384   2360 S 141.2   0.0   1:11.89 mini-li
 713248 root      20   0 2014912   7728   2360 S 150.0   0.0   1:19.95 mini-li
 713248 root      20   0 2014912   7264   2360 S 147.1   0.0   1:28.03 mini-li
 713248 root      20   0 2014912   7424   2360 S 150.0   0.0   1:36.05 mini-li
