PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
1119776 root      20   0   32.1g  78896   7564 R  81.2   0.0   0:00.13 ego-host
1119776 root      20   0   32.1g   6.9g   6.8g R 100.0   1.4   0:05.32 ego-host
1119776 root      20   0   32.1g  14.0g  13.9g R 100.0   2.8   0:10.51 ego-host
1119776 root      20   0   32.1g  21.1g  21.1g R  94.1   4.2   0:15.70 ego-host
1119776 root      20   0   32.1g  28.2g  28.2g R  94.1   5.7   0:20.90 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   0:28.37 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S  1188   6.3   0:36.82 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 270.6   6.3   0:47.98 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 264.7   6.3   1:04.34 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 400.0   6.3   1:20.75 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 270.6   6.3   1:35.08 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 270.6   6.3   1:51.64 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 294.1   6.3   2:08.55 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 306.2   6.3   2:23.41 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 281.2   6.3   2:39.82 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 264.7   6.3   2:56.18 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 288.2   6.3   3:10.90 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 270.6   6.3   3:27.92 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 264.7   6.3   3:45.10 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S  1500   6.3   4:01.91 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 288.2   6.3   4:17.44 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 287.5   6.3   4:34.47 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 329.4   6.3   4:50.98 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 258.8   6.3   5:05.32 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 264.7   6.3   5:22.13 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 258.8   6.3   5:38.75 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 282.4   6.3   5:53.32 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 268.8   6.3   6:09.89 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 258.8   6.3   6:26.36 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 252.9   6.3   6:42.78 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 258.8   6.3   6:56.50 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 276.5   6.3   7:12.94 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 270.6   6.3   7:29.78 ego-host
1119776 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3   7:45.98 ego-host
