PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
1062975 root      20   0   32.1g  76844   5512 R  70.6   0.0   0:00.12 ego-host
1062975 root      20   0   32.1g   6.8g   6.7g R 100.0   1.4   0:05.32 ego-host
1062975 root      20   0   32.1g  13.8g  13.8g R 100.0   2.8   0:10.51 ego-host
1062975 root      20   0   32.1g  20.9g  20.8g R  94.1   4.2   0:15.70 ego-host
1062975 root      20   0   32.1g  28.0g  27.9g R  94.1   5.6   0:20.88 ego-host
1062975 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   0:28.40 ego-host
1062975 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   0:36.44 ego-host
1062975 root      20   0   34.0g  31.4g  31.4g S 262.5   6.3   0:45.35 ego-host
1062975 root      20   0   34.0g  31.4g  31.4g S 256.2   6.3   1:00.18 ego-host
1062975 root      20   0   34.0g  31.4g  31.4g S 241.2   6.3   1:15.06 ego-host
1062975 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3   1:27.82 ego-host
1062975 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3   1:42.48 ego-host
1062975 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3   1:57.56 ego-host
1062975 root      20   0   34.0g  31.4g  31.4g S  1129   6.3   2:11.94 ego-host
1062975 root      20   0   34.0g  31.4g  31.4g S 229.4   6.3   2:25.42 ego-host
1062975 root      20   0   34.0g  31.4g  31.4g S 250.0   6.3   2:40.61 ego-host
1062975 root      20   0   34.0g  31.4g  31.4g S 243.8   6.3   2:55.51 ego-host
1062975 root      20   0   34.0g  31.4g  31.4g S 241.2   6.3   3:08.27 ego-host
1062975 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3   3:23.46 ego-host
1062975 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3   3:38.63 ego-host
1062975 root      20   0   34.0g  31.4g  31.4g S 235.3   6.3   3:51.32 ego-host
1062975 root      20   0   34.0g  31.4g  31.4g S 241.2   6.3   4:06.49 ego-host
1062975 root      20   0   34.0g  31.4g  31.4g S 241.2   6.3   4:21.72 ego-host
