 871448 root      20   0 3856452  61216   2428 S 370.6   0.0   0:00.64 mini-li
 871448 root      20   0 6884184  79928   2476 S 694.1   0.0   0:40.07 mini-li
 871448 root      20   0 6884184  81908   2476 S 800.0   0.0   1:21.43 mini-li
 871448 root      20   0 7032160  86588   2476 S 729.4   0.0   2:03.13 mini-li
 871448 root      20   0 7032160  83448   2476 S 812.5   0.0   2:42.37 mini-li
 871448 root      20   0 7032160  80280   2476 S 775.0   0.0   3:20.78 mini-li
 871448 root      20   0 7032160  83320   2476 S 700.0   0.0   4:01.89 mini-li
 871448 root      20   0 7032160  82244   2476 S 741.2   0.0   4:41.83 mini-li
 871448 root      20   0 7032160  80864   2476 S 712.5   0.0   5:22.03 mini-li
 871448 root      20   0 7032160  80156   2476 S 706.2   0.0   6:02.41 mini-li
 871448 root      20   0 7032160  79724   2476 S 875.0   0.0   6:42.75 mini-li
 871448 root      20   0 8360104  74896   2476 S 843.8   0.0   7:25.66 mini-li
 871448 root      20   0 8360104  77292   2476 S 623.5   0.0   8:03.77 mini-li
 871448 root      20   0 8360104  79752   2476 S  1300   0.0   8:45.50 mini-li
 871448 root      20   0 8360104  78948   2476 R 729.4   0.0   9:24.44 mini-li
 871448 root      20   0 8507568  80348   2476 S 817.6   0.0  10:05.67 mini-li
 871448 root      20   0 8507568  78048   2476 S 652.9   0.0  10:46.61 mini-li
 871448 root      20   0 8507568  78948   2476 S 664.7   0.0  11:27.14 mini-li
 871448 root      20   0 8507568  77808   2476 S 770.6   0.0  12:08.56 mini-li
 871448 root      20   0 8655032  79552   2476 S 864.7   0.0  12:50.07 mini-li
 871448 root      20   0 8655032  76888   2476 S 611.8   0.0  13:28.66 mini-li
 871448 root      20   0 8655032  77756   2476 S 743.8   0.0  14:07.58 mini-li
 871448 root      20   0 8655032  83248   2476 S 800.0   0.0  14:47.82 mini-li
 871448 root      20   0 8655032  76328   2476 S 711.8   0.0  15:28.28 mini-li
 871448 root      20   0 8655032  82332   2476 R 711.8   0.0  16:11.57 mini-li
 871448 root      20   0 8655032  77592   2476 S 664.7   0.0  16:50.65 mini-li
PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 871448 root      20   0 3856452  61216   2428 S 370.6   0.0   0:00.64 mini-li
 871448 root      20   0 6884184  79928   2476 S 694.1   0.0   0:40.07 mini-li
 871448 root      20   0 6884184  81908   2476 S 800.0   0.0   1:21.43 mini-li
 871448 root      20   0 7032160  86588   2476 S 729.4   0.0   2:03.13 mini-li
 871448 root      20   0 7032160  83448   2476 S 812.5   0.0   2:42.37 mini-li
 871448 root      20   0 7032160  80280   2476 S 775.0   0.0   3:20.78 mini-li
 871448 root      20   0 7032160  83320   2476 S 700.0   0.0   4:01.89 mini-li
 871448 root      20   0 7032160  82244   2476 S 741.2   0.0   4:41.83 mini-li
 871448 root      20   0 7032160  80864   2476 S 712.5   0.0   5:22.03 mini-li
 871448 root      20   0 7032160  80156   2476 S 706.2   0.0   6:02.41 mini-li
 871448 root      20   0 7032160  79724   2476 S 875.0   0.0   6:42.75 mini-li
 871448 root      20   0 8360104  74896   2476 S 843.8   0.0   7:25.66 mini-li
 871448 root      20   0 8360104  77292   2476 S 623.5   0.0   8:03.77 mini-li
 871448 root      20   0 8360104  79752   2476 S  1300   0.0   8:45.50 mini-li
 871448 root      20   0 8360104  78948   2476 R 729.4   0.0   9:24.44 mini-li
 871448 root      20   0 8507568  80348   2476 S 817.6   0.0  10:05.67 mini-li
 871448 root      20   0 8507568  78048   2476 S 652.9   0.0  10:46.61 mini-li
 871448 root      20   0 8507568  78948   2476 S 664.7   0.0  11:27.14 mini-li
 871448 root      20   0 8507568  77808   2476 S 770.6   0.0  12:08.56 mini-li
 871448 root      20   0 8655032  79552   2476 S 864.7   0.0  12:50.07 mini-li
 871448 root      20   0 8655032  76888   2476 S 611.8   0.0  13:28.66 mini-li
 871448 root      20   0 8655032  77756   2476 S 743.8   0.0  14:07.58 mini-li
 871448 root      20   0 8655032  83248   2476 S 800.0   0.0  14:47.82 mini-li
 871448 root      20   0 8655032  76328   2476 S 711.8   0.0  15:28.28 mini-li
 871448 root      20   0 8655032  82332   2476 R 711.8   0.0  16:11.57 mini-li
 871448 root      20   0 8655032  77592   2476 S 664.7   0.0  16:50.65 mini-li
