PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
1077076 root      20   0   32.1g  77732   6400 R  81.2   0.0   0:00.13 ego-host
1077076 root      20   0   32.1g   6.9g   6.8g R 100.0   1.4   0:05.32 ego-host
1077076 root      20   0   32.1g  13.9g  13.8g R 100.0   2.8   0:10.51 ego-host
1077076 root      20   0   32.1g  20.9g  20.8g R 100.0   4.2   0:15.70 ego-host
1077076 root      20   0   32.1g  27.9g  27.9g R 100.0   5.6   0:20.89 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   0:27.59 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   0:35.56 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 141.2   6.3   0:43.84 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   0:51.15 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 123.5   6.3   0:57.97 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 117.6   6.3   1:06.82 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   1:13.57 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   1:20.80 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   1:30.14 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3   1:37.11 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 123.5   6.3   1:44.01 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   1:53.31 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3   2:00.42 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 123.5   6.3   2:07.18 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 123.5   6.3   2:16.44 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3   2:23.09 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 141.2   6.3   2:32.27 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   2:39.55 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 135.3   6.3   2:46.93 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 150.0   6.3   2:54.26 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 137.5   6.3   3:03.82 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 123.5   6.3   3:10.71 ego-host
1077076 root      20   0   34.0g  31.4g  31.4g S 129.4   6.3   3:17.68 ego-host
