PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
1059526 root      20   0 2106752  54364   3232 S 170.6   0.0   0:00.30 exe
1059526 root      20   0   10.3g   1.7g   3232 S  94.1   0.3   0:43.64 exe
1059526 root      20   0   11.9g   3.3g   3232 S 106.2   0.7   1:28.96 exe
1059526 root      20   0   13.6g   5.0g   3232 S 206.2   1.0   2:14.90 exe
1059526 root      20   0   14.0g   5.4g   3232 S 218.8   1.1   2:25.92 exe
1059526 root      20   0   15.2g   6.6g   3232 S 225.0   1.3   3:06.77 exe
1059526 root      20   0   15.3g   6.7g   3232 S 218.8   1.3   3:18.01 exe
1059526 root      20   0   15.3g   6.7g   3232 S 225.0   1.3   4:07.32 exe
1059526 root      20   0   15.3g   6.7g   3232 S 206.2   1.3   4:18.36 exe
1059526 root      20   0   15.3g   6.7g   3232 S 218.8   1.3   5:04.21 exe
1059526 root      20   0   15.3g   6.7g   3232 S 211.8   1.3   5:42.40 exe
1059526 root      20   0   15.3g   6.7g   3232 S 225.0   1.3   5:53.68 exe
1059526 root      20   0   15.3g   6.7g   3232 S 218.8   1.3   6:38.88 exe
1059526 root      20   0   15.3g   6.7g   3232 S 211.8   1.3   6:50.22 exe
1059526 root      20   0   15.3g   6.7g   3232 S 211.8   1.3   7:34.32 exe
1059526 root      20   0   15.3g   6.7g   3232 S 200.0   1.3   7:45.53 exe
1059526 root      20   0   15.3g   6.7g   3232 S 211.8   1.3   8:33.84 exe
1059526 root      20   0   15.3g   6.7g   3232 S 211.8   1.3   9:22.97 exe
1059526 root      20   0   15.3g   6.7g   3232 S 205.9   1.3   9:34.23 exe
1059526 root      20   0   15.3g   6.7g   3232 S 200.0   1.3  10:29.81 exe
1059526 root      20   0   15.3g   6.7g   3232 S 205.9   1.3  10:40.99 exe
1059526 root      20   0   15.3g   6.7g   3232 S 217.6   1.3  11:22.75 exe
1059526 root      20   0   15.3g   6.7g   3232 S 217.6   1.3  12:03.08 exe
1059526 root      20   0   15.3g   6.7g   3232 S 205.9   1.3  12:14.20 exe
1059526 root      20   0   15.3g   6.7g   3232 S 205.9   1.3  12:57.64 exe
1059526 root      20   0   15.3g   6.7g   3232 S 241.2   1.3  13:44.87 exe
1059526 root      20   0   15.3g   6.7g   3232 S 211.8   1.3  13:56.04 exe
1059526 root      20   0   15.3g   6.7g   3260 S 205.9   1.3  14:37.82 exe
1059526 root      20   0   15.3g   6.7g   3260 S  7024   1.3  15:29.34 exe
1059526 root      20   0   15.3g   6.7g   3260 S 200.0   1.3  15:41.26 exe
1059526 root      20   0   15.3g   6.7g   3260 R 211.8   1.3  16:27.74 exe
1059526 root      20   0   15.3g   6.7g   3260 S 218.8   1.3  16:38.96 exe
1059526 root      20   0   15.3g   6.7g   3260 S 225.0   1.3  17:25.09 exe
1059526 root      20   0   15.3g   6.7g   3260 S 212.5   1.3  17:36.18 exe
1059526 root      20   0   15.3g   6.7g   3260 S 218.8   1.3  18:22.97 exe
1059526 root      20   0   15.3g   6.7g   3260 S 317.6   1.3  19:04.72 exe
1059526 root      20   0   15.3g   6.7g   3260 S 200.0   1.3  19:15.98 exe
1059526 root      20   0   15.3g   6.7g   3260 S 211.8   1.3  19:55.56 exe
1059526 root      20   0   15.3g   6.7g   3260 R  7265   1.3  20:18.78 exe
1059526 root      20   0   15.3g   6.7g   3260 S 200.0   1.3  20:51.66 exe
1059526 root      20   0   15.3g   6.7g   3260 S 205.9   1.3  21:40.15 exe
1059526 root      20   0   15.3g   6.7g   3260 S 205.9   1.3  21:51.39 exe
1059526 root      20   0   15.3g   6.7g   3260 S 218.8   1.3  22:39.34 exe
1059526 root      20   0   15.3g   6.7g   3260 S 317.6   1.3  23:22.75 exe
1059526 root      20   0   15.3g   6.7g   3260 S 231.2   1.3  23:34.18 exe
1059526 root      20   0   15.3g   6.7g   3260 S 218.8   1.3  24:26.76 exe
1059526 root      20   0   15.3g   6.7g   3260 S 211.8   1.3  24:37.94 exe
1059526 root      20   0   15.3g   6.7g   3260 S 211.8   1.3  25:24.40 exe
1059526 root      20   0   15.3g   6.7g   3260 S 218.8   1.3  26:05.76 exe
1059526 root      20   0   15.3g   6.7g   3260 S 225.0   1.3  26:17.01 exe
1059526 root      20   0   15.3g   6.7g   3260 S 218.8   1.3  27:00.11 exe
1059526 root      20   0   15.3g   6.7g   3260 S 211.8   1.3  27:51.28 exe
1059526 root      20   0   15.3g   6.7g   3260 S 205.9   1.3  28:02.62 exe
1059526 root      20   0   15.3g   6.7g   3260 S 205.9   1.3  28:46.37 exe
1059526 root      20   0   15.3g   6.7g   3260 S 211.8   1.3  29:25.32 exe
1059526 root      20   0   15.3g   6.7g   3260 S 211.8   1.3  29:36.66 exe
1059526 root      20   0   15.3g   6.7g   3260 S 211.8   1.3  30:19.21 exe
1059526 root      20   0   15.3g   6.7g   3260 S 205.9   1.3  31:03.98 exe
1059526 root      20   0   15.3g   6.7g   3260 S 205.9   1.3  31:15.25 exe
1059526 root      20   0   15.3g   6.7g   3260 S 205.9   1.3  32:07.06 exe
1059526 root      20   0   15.3g   6.7g   3260 S 218.8   1.3  32:18.27 exe
1059526 root      20   0   15.3g   6.7g   3260 S 218.8   1.3  33:07.10 exe
1059526 root      20   0   15.3g   6.7g   3260 R 211.8   1.3  34:00.93 exe
1059526 root      20   0   15.3g   6.7g   3260 R 211.8   1.3  34:12.05 exe
1059526 root      20   0   15.3g   6.7g   3260 S 218.8   1.3  35:04.76 exe
1059526 root      20   0   15.3g   6.7g   3260 S 218.8   1.3  35:15.87 exe
1059526 root      20   0   15.3g   6.7g   3260 S 211.8   1.3  36:03.05 exe
1059526 root      20   0   15.3g   6.7g   3260 S 252.9   1.3  36:46.88 exe
1059526 root      20   0   15.3g   6.7g   3260 S 211.8   1.3  36:58.07 exe
1059526 root      20   0   15.3g   6.7g   3260 S 211.8   1.3  37:42.37 exe
1059526 root      20   0   15.3g   6.7g   3260 S 211.8   1.3  37:53.46 exe
1059526 root      20   0   15.3g   6.7g   3260 S 205.9   1.3  38:47.08 exe
1059526 root      20   0   15.3g   6.7g   3260 S 211.8   1.3  38:58.24 exe
1059526 root      20   0   15.3g   6.7g   3260 S 218.8   1.3  39:40.16 exe
1059526 root      20   0   15.3g   6.7g   3260 S 337.5   1.3  40:32.98 exe
1059526 root      20   0   15.3g   6.7g   3260 S 225.0   1.3  40:44.36 exe
1059526 root      20   0   15.3g   6.7g   3260 S 205.9   1.3  41:34.69 exe
1059526 root      20   0   15.3g   6.7g   3260 S 211.8   1.3  41:45.84 exe
1059526 root      20   0   15.3g   6.7g   3260 S 205.9   1.3  42:28.33 exe
1059526 root      20   0   15.3g   6.7g   3260 R  9571   1.3  42:55.39 exe
1059526 root      20   0   15.3g   6.7g   3260 R 225.0   1.3  43:23.89 exe
1059526 root      20   0   15.3g   6.7g   3260 S 218.8   1.3  44:11.70 exe
1059526 root      20   0   15.3g   6.7g   3260 S 211.8   1.3  44:23.01 exe
1059526 root      20   0   15.3g   6.7g   3260 S 205.9   1.3  45:04.69 exe
1059526 root      20   0   15.3g   6.7g   3260 S 205.9   1.3  45:15.81 exe
1059526 root      20   0   15.3g   6.7g   3260 S 211.8   1.3  45:56.94 exe
1059526 root      20   0   15.3g   6.7g   3260 S 205.9   1.3  46:41.00 exe
1059526 root      20   0   15.3g   6.7g   3260 S 205.9   1.3  46:52.20 exe
1059526 root      20   0   15.3g   6.7g   3260 S 200.0   1.3  47:34.80 exe
1059526 root      20   0   15.3g   6.7g   3260 S 323.5   1.3  48:17.96 exe
1059526 root      20   0   15.3g   6.7g   3260 S 200.0   1.3  48:29.50 exe
1059526 root      20   0   15.3g   6.7g   3260 S 218.8   1.3  49:17.58 exe
1059526 root      20   0   15.3g   6.7g   3260 S 218.8   1.3  49:28.72 exe
