PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
1250214 root      20   0 7030896  63692   2300 S 670.6   0.0   0:01.16 mini-li
1250214 root      20   0   11.2g   1.7g   2300 S 100.0   0.3   0:41.61 mini-li
1250214 root      20   0   12.9g   3.4g   2300 S 552.9   0.7   1:14.98 mini-li
1250214 root      20   0   14.2g   4.7g   2300 S 800.0   0.9   1:57.17 mini-li
1250214 root      20   0   15.0g   5.5g   2300 S 788.2   1.1   2:48.20 mini-li
1250214 root      20   0   15.0g   5.5g   2300 S 800.0   1.1   3:30.71 mini-li
1250214 root      20   0   15.9g   6.3g   2300 S 782.4   1.3   4:13.28 mini-li
1250214 root      20   0   16.2g   6.6g   2300 S 788.2   1.3   5:01.16 mini-li
1250214 root      20   0   16.2g   6.6g   2300 S 794.1   1.3   5:43.44 mini-li
1250214 root      20   0   16.2g   6.6g   2300 S 794.1   1.3   6:26.06 mini-li
1250214 root      20   0   16.2g   6.7g   2300 S 856.2   1.3   7:15.49 mini-li
1250214 root      20   0   16.2g   6.7g   2300 S 800.0   1.3   7:58.55 mini-li
1250214 root      20   0   16.2g   6.7g   2300 R  2547   1.3   8:44.44 mini-li
1250214 root      20   0   16.2g   6.7g   2300 S 837.5   1.3   9:30.42 mini-li
1250214 root      20   0   16.2g   6.7g   2300 R 794.1   1.3  10:13.41 mini-li
1250214 root      20   0   16.2g   6.7g   2300 S 835.3   1.3  11:01.77 mini-li
1250214 root      20   0   16.2g   6.7g   2300 S 800.0   1.3  11:44.81 mini-li
1250214 root      20   0   16.2g   6.7g   2300 S 788.2   1.3  12:27.80 mini-li
1250214 root      20   0   16.2g   6.7g   2300 S 794.1   1.3  13:15.70 mini-li
1250214 root      20   0   16.2g   6.7g   2300 S 811.8   1.3  13:58.36 mini-li
1250214 root      20   0   16.2g   6.7g   2300 S 850.0   1.3  14:41.48 mini-li
1250214 root      20   0   16.2g   6.7g   2300 S 837.5   1.3  15:30.29 mini-li
1250214 root      20   0   16.2g   6.7g   2300 S 794.1   1.3  16:12.95 mini-li
1250214 root      20   0   16.2g   6.7g   2300 S 788.2   1.3  16:55.38 mini-li
1250214 root      20   0   16.2g   6.7g   2300 R 794.1   1.3  17:42.21 mini-li
1250214 root      20   0   16.2g   6.7g   2300 R 794.1   1.3  18:24.58 mini-li
1250214 root      20   0   16.2g   6.7g   2300 S 782.4   1.3  19:06.87 mini-li
1250214 root      20   0   16.2g   6.7g   2300 S 776.5   1.3  19:52.73 mini-li
1250214 root      20   0   16.2g   6.7g   2300 S 782.4   1.3  20:34.95 mini-li
1250214 root      20   0   16.2g   6.7g   2300 S 782.4   1.3  21:17.21 mini-li
1250214 root      20   0   16.2g   6.7g   2300 R 776.5   1.3  22:04.67 mini-li
1250214 root      20   0   16.2g   6.7g   2300 R 794.1   1.3  22:46.95 mini-li
