PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
1170583 root      20   0   32.1g  77160   5828 R  81.2   0.0   0:00.13 ego-host
1170583 root      20   0   32.1g   7.0g   7.0g R 100.0   1.4   0:05.32 ego-host
1170583 root      20   0   32.1g  14.1g  14.0g R 100.0   2.8   0:10.51 ego-host
1170583 root      20   0   32.1g  21.2g  21.1g R 100.0   4.2   0:15.70 ego-host
1170583 root      20   0   32.1g  28.3g  28.2g R 100.0   5.7   0:20.89 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 106.2   6.3   0:27.87 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   0:35.71 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 341.2   6.3   0:51.09 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3   1:11.82 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 364.7   6.3   1:33.26 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3   1:52.39 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3   2:13.73 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 364.7   6.3   2:35.21 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 364.7   6.3   2:56.73 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 387.5   6.3   3:18.54 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 364.7   6.3   3:39.73 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3   3:58.75 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3   4:20.03 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 364.7   6.3   4:41.46 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 364.7   6.3   5:02.84 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 381.2   6.3   5:24.36 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 387.5   6.3   5:45.59 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 364.7   6.3   6:04.47 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3   6:26.03 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3   6:47.22 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3   7:08.75 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3   7:29.98 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 375.0   6.3   7:51.32 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 381.2   6.3   8:12.64 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3   8:31.58 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3   8:53.27 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3   9:14.52 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3   9:35.87 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 375.0   6.3   9:57.19 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 431.2   6.3  10:18.58 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  10:37.46 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  10:58.78 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  11:20.14 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  11:41.50 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 368.8   6.3  12:02.79 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 375.0   6.3  12:24.22 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3  12:43.20 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  13:04.61 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  13:25.94 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3  13:47.12 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3  14:08.23 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  14:29.48 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 525.0   6.3  14:50.67 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 375.0   6.3  15:09.63 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 364.7   6.3  15:31.26 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3  15:52.60 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  16:13.81 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 364.7   6.3  16:35.14 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 393.8   6.3  16:56.38 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  17:15.37 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  17:36.73 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  17:58.02 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 364.7   6.3  18:19.15 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 347.1   6.3  18:40.24 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  19:01.45 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  19:20.44 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 364.7   6.3  19:41.64 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  20:03.11 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 375.0   6.3  20:24.40 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3  20:45.70 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 364.7   6.3  21:07.17 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  21:26.22 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  21:47.59 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  22:09.02 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  22:30.49 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 381.2   6.3  22:51.99 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 375.0   6.3  23:13.30 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3  23:32.24 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  23:53.48 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 375.0   6.3  24:14.81 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 375.0   6.3  24:36.29 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3  24:57.39 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  25:18.77 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  25:39.95 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3  25:58.96 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 347.1   6.3  26:20.34 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3  26:41.76 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3  27:03.25 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3  27:24.62 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3  27:45.81 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S  1518   6.3  28:06.59 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  28:25.91 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3  28:47.21 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  29:08.75 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  29:29.89 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 381.2   6.3  29:51.10 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 375.0   6.3  30:12.64 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  30:31.67 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3  30:53.05 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 347.1   6.3  31:14.18 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  31:35.13 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 352.9   6.3  31:56.43 ego-host
1170583 root      20   0   34.0g  31.4g  31.4g S 358.8   6.3  32:17.76 ego-host
