PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
1006853 root      20   0 7103860  64444   2360 S 762.5   0.0   0:01.24 mini-li
1006853 root      20   0   11.3g   1.7g   2412 S 100.0   0.4   0:46.33 mini-li
1006853 root      20   0   13.0g   3.4g   2412 S  94.1   0.7   1:19.75 mini-li
1006853 root      20   0   15.2g   5.6g   2412 S  2581   1.1   1:53.87 mini-li
1006853 root      20   0   15.5g   5.9g   2412 S  88.2   1.2   1:59.16 mini-li
1006853 root      20   0   16.2g   6.6g   2412 S  94.1   1.3   2:28.48 mini-li
1006853 root      20   0   16.2g   6.6g   2412 S 100.0   1.3   2:33.68 mini-li
1006853 root      20   0   16.2g   6.6g   2412 S 100.0   1.3   3:07.18 mini-li
1006853 root      20   0   16.2g   6.6g   2412 S  94.1   1.3   3:33.23 mini-li
1006853 root      20   0   16.2g   6.6g   2412 R  5918   1.3   3:48.32 mini-li
1006853 root      20   0   16.2g   6.7g   2412 S 100.0   1.3   4:15.23 mini-li
1006853 root      20   0   16.2g   6.7g   2412 S 100.0   1.3   4:52.45 mini-li
1006853 root      20   0   16.2g   6.7g   2412 S 188.2   1.3   5:23.54 mini-li
1006853 root      20   0   16.2g   6.7g   2412 S 100.0   1.3   5:28.99 mini-li
1006853 root      20   0   16.2g   6.7g   2412 S 100.0   1.3   6:01.47 mini-li
1006853 root      20   0   16.2g   6.7g   2412 S 117.6   1.3   6:29.79 mini-li
1006853 root      20   0   16.2g   6.7g   2412 S 106.2   1.3   6:34.99 mini-li
1006853 root      20   0   16.2g   6.7g   2412 S 106.2   1.3   7:09.30 mini-li
1006853 root      20   0   16.2g   6.7g   2412 S  94.1   1.3   7:43.79 mini-li
1006853 root      20   0   16.2g   6.7g   2412 S 100.0   1.3   7:48.97 mini-li
1006853 root      20   0   16.2g   6.7g   2412 S 106.2   1.3   8:25.18 mini-li
1006853 root      20   0   16.2g   6.7g   2412 S 100.0   1.3   8:58.64 mini-li
1006853 root      20   0   16.2g   6.7g   2412 S 100.0   1.3   9:03.83 mini-li
1006853 root      20   0   16.2g   6.7g   2412 S 100.0   1.3   9:36.00 mini-li
1006853 root      20   0   16.2g   6.7g   2412 S  94.1   1.3  10:10.15 mini-li
