 773477 root      20   0   32.1g  78236   6904 R  76.5   0.0   0:00.13 ego-host
 773477 root      20   0   32.1g   7.1g   7.0g R 100.0   1.4   0:05.32 ego-host
 773477 root      20   0   32.1g  14.2g  14.1g R 100.0   2.8   0:10.51 ego-host
 773477 root      20   0   32.1g  21.3g  21.2g R 100.0   4.3   0:15.71 ego-host
 773477 root      20   0   32.1g  28.3g  28.3g R 100.0   5.7   0:20.90 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1129   6.3   0:52.95 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1225   6.3   1:55.02 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1225   6.3   2:56.84 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1206   6.3   3:58.84 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1250   6.3   5:00.98 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1219   6.3   6:03.00 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1288   6.3   7:05.21 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1200   6.3   8:07.38 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1244   6.3   9:09.41 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1275   6.3  10:11.87 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1206   6.3  11:14.13 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1212   6.3  12:16.37 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1162   6.3  13:18.18 ego-host
PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
 773477 root      20   0   32.1g  78236   6904 R  76.5   0.0   0:00.13 ego-host
 773477 root      20   0   32.1g   7.1g   7.0g R 100.0   1.4   0:05.32 ego-host
 773477 root      20   0   32.1g  14.2g  14.1g R 100.0   2.8   0:10.51 ego-host
 773477 root      20   0   32.1g  21.3g  21.2g R 100.0   4.3   0:15.71 ego-host
 773477 root      20   0   32.1g  28.3g  28.3g R 100.0   5.7   0:20.90 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1129   6.3   0:52.95 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1225   6.3   1:55.02 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1225   6.3   2:56.84 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1206   6.3   3:58.84 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1250   6.3   5:00.98 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1219   6.3   6:03.00 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1288   6.3   7:05.21 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1200   6.3   8:07.38 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1244   6.3   9:09.41 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1275   6.3  10:11.87 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1206   6.3  11:14.13 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1212   6.3  12:16.37 ego-host
 773477 root      20   0   34.0g  31.4g  31.4g S  1162   6.3  13:18.18 ego-host
