PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND
1378969 root      20   0   32.1g  78032   6664 R  70.6   0.0   0:00.12 ego-host
1378969 root      20   0   32.1g   7.0g   7.0g R  94.1   1.4   0:05.31 ego-host
1378969 root      20   0   32.1g  14.1g  14.0g R 100.0   2.8   0:10.51 ego-host
1378969 root      20   0   32.1g  21.2g  21.1g R 100.0   4.2   0:15.70 ego-host
1378969 root      20   0   32.1g  28.3g  28.2g R 100.0   5.7   0:20.89 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S 100.0   6.3   0:27.61 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  94.1   6.3   0:35.21 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1318   6.3   1:23.64 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1265   6.3   2:30.41 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1271   6.3   3:38.56 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1265   6.3   4:46.33 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1259   6.3   5:53.44 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1282   6.3   7:01.71 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1247   6.3   8:08.84 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1571   6.3   9:17.49 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1276   6.3  10:25.96 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1312   6.3  11:33.11 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1344   6.3  12:41.73 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1400   6.3  13:49.70 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1247   6.3  14:58.23 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1253   6.3  16:07.05 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1253   6.3  17:14.66 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1324   6.3  18:23.02 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1300   6.3  19:30.93 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1247   6.3  20:38.98 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1247   6.3  21:47.89 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1271   6.3  22:55.56 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1312   6.3  24:03.02 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1300   6.3  25:11.75 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1229   6.3  26:18.94 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1218   6.3  27:26.70 ego-host
1378969 root      20   0   34.0g  31.4g  31.4g S  1282   6.3  28:34.33 ego-host
